event_hour,hour,grid_x,grid_y,risk_score,rank,train_end
2025-08-28 22:00:00,2025-08-28 21:00:00,5,-4,0.00016339845,105,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,1,20,0.00016215375,106,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-3,2,0.0001598146,107,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,8,-4,0.00015964801,108,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,2,-2,0.00015957591,109,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,0,-6,0.00015844729,110,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-2,1,0.00015697426,111,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,5,-3,0.00015452316,112,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,7,1,0.00015424956,113,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,1,-7,0.00015417532,114,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,7,11,0.00015218862,115,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,2,-7,0.00015081164,116,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,1,1,0.00015069942,117,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-4,2,0.00015063757,118,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,3,17,0.0001482705,119,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-1,-7,0.00014306199,120,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,1,19,0.00014289991,121,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,5,-2,0.000142485,122,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,4,-4,0.00014126365,123,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,5,2,0.00014067236,124,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,3,1,0.0001405408,125,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,2,1,0.00014021198,126,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,1,2,0.00013976944,127,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-1,2,0.00013969622,128,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-2,3,0.000138304,129,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-1,1,0.00013785686,130,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-1,3,0.00013584367,131,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,6,11,0.00013439318,132,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,0,18,0.00013191476,133,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,4,14,0.00012821489,134,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,1,5,0.00012622225,135,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-4,3,0.00012516316,136,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-4,19,0.00012500853,137,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,0,19,0.00012463369,138,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,2,7,0.00012388239,139,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,5,-1,0.00012388239,140,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-5,4,0.00012268536,141,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-10,10,0.00012255105,142,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,1,6,0.00012252461,143,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-8,6,0.00012225987,144,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-10,8,0.0001221216,145,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,2,8,0.00012106484,146,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-9,6,0.00012093951,147,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,0,5,0.00012089478,148,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-1,5,0.00012076224,149,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,4,1,0.00011915268,150,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,4,-1,0.00011494464,151,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-1,18,0.00011408149,152,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-1,6,0.00011390052,153,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,2,9,0.00011129782,154,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-5,11,0.0001066552,155,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-3,18,0.00010588722,156,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-1,8,0.00010473976,157,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-6,8,0.000104501436,158,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-5,9,0.000104501436,159,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-5,10,0.000104501436,160,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,1,9,0.00010408609,161,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,1,11,0.00010408609,162,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,0,9,0.00010364483,163,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-4,5,0.00010353971,164,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-4,17,0.00010304133,165,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-3,7,0.00010304133,166,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-5,15,0.00010292528,167,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-6,15,0.00010261994,168,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-4,8,0.00010261994,169,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,0,14,9.958792e-05,170,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-2,8,9.943573e-05,171,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-3,15,9.9125806e-05,172,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,0,11,9.893743e-05,173,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-4,10,9.733194e-05,174,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-1,11,9.7102464e-05,175,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-1,13,9.7102464e-05,176,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-4,12,9.5711526e-05,177,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-1,9,9.3820774e-05,178,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-2,15,9.282987e-05,179,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-3,14,9.133474e-05,180,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-3,9,9.009626e-05,181,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-2,9,9.006963e-05,182,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-2,10,8.987551e-05,183,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-2,11,8.879057e-05,184,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-3,12,8.7797234e-05,185,2025-01-01
2025-08-28 22:00:00,2025-08-28 21:00:00,-3,11,8.7768065e-05,186,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,9,1,0.3904694,1,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-2,-3,0.24389036,2,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-4,-3,0.15815338,3,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,0,0,0.12768643,4,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-1,0,0.12684968,5,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-11,-5,0.117227316,6,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,3,-1,0.08802825,7,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-2,0,0.07318837,8,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-2,-2,0.07025513,9,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,1,-1,0.05266283,10,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-5,-2,0.047219545,11,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-3,-2,0.046385363,12,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,0,-1,0.04305779,13,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-1,-3,0.042553812,14,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-2,-4,0.040442415,15,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-12,-5,0.038483933,16,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-2,-1,0.037222654,17,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-1,-1,0.036600377,18,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,0,8,0.02424653,19,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,1,0,0.023290956,20,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-4,-2,0.021878453,21,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,3,-2,0.020370204,22,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-3,-3,0.019696662,23,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,6,-3,0.018510792,24,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-3,-4,0.014575486,25,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,0,-2,0.009866604,26,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-6,-2,0.008452341,27,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,2,0,0.0075316164,28,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,0,17,0.0070684007,29,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,9,3,0.0042919144,30,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-4,4,0.0032209957,31,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-6,-3,0.0031987585,32,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-5,-3,0.002911417,33,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-6,4,0.0018200064,34,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-10,-3,0.0018114845,35,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,6,-4,0.0012707716,36,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-3,-1,0.0007363505,37,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-5,-1,0.00072189287,38,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,9,2,0.00064201135,39,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,0,1,0.0005605895,40,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-9,0,0.00053923787,41,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-1,-2,0.0005336038,42,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-10,-4,0.0005029528,43,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-3,1,0.0004928216,44,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,7,-4,0.0004900073,45,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,3,0,0.0004846578,46,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,7,4,0.00048341323,47,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,0,12,0.0004786936,48,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-4,-1,0.0004487453,49,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,2,-1,0.0004186613,50,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-11,-6,0.0004146713,51,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,8,0,0.00037897806,52,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-1,7,0.00032472922,53,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-1,-4,0.00031511261,54,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-1,-7,0.00031368315,55,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-1,16,0.0002953113,56,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,1,-2,0.00029191238,57,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,0,13,0.00029048542,58,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,1,8,0.0002883928,59,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-1,15,0.00028073613,60,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-2,16,0.00025627876,61,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-3,13,0.000252426,62,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,7,-5,0.00024527637,63,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-3,8,0.00024438286,64,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,10,5,0.00023253394,65,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,10,3,0.00022805243,66,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-5,2,0.00022579353,67,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-9,-4,0.00022183142,68,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-6,1,0.00021973818,69,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-4,3,0.00021774041,70,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,6,5,0.00021345269,71,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-7,1,0.00021019555,72,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-9,-1,0.00020956625,73,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-1,-6,0.00020901971,74,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-5,4,0.00020894466,75,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,6,6,0.00019622575,76,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,6,3,0.00019541064,77,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,10,0,0.0001932343,78,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,10,-1,0.00019319686,79,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,9,0,0.00019211142,80,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,5,3,0.0001917386,81,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-4,0,0.00018868608,82,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,2,20,0.00018271354,83,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,1,20,0.0001801456,84,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,8,1,0.00017478068,85,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,0,18,0.0001730548,86,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-4,19,0.00017245335,87,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,3,17,0.00016916911,88,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-1,18,0.00016661004,89,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-4,5,0.00016419298,90,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,1,19,0.00016322726,91,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-3,0,0.00016263932,92,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-1,5,0.00016053957,93,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,1,5,0.00016002526,94,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,0,5,0.00015984132,95,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-1,8,0.00015782942,96,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-7,-1,0.00015720962,97,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,0,19,0.00015654387,98,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,1,6,0.0001561343,99,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,2,8,0.00015528801,100,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,7,11,0.00015495677,101,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-5,0,0.00015448197,102,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-4,17,0.00015414634,103,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-1,6,0.00015406746,104,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,5,2,0.00015310282,105,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,4,14,0.00015192703,106,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-2,8,0.00015170548,107,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,7,1,0.00015155008,108,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,6,11,0.00015090418,109,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-3,15,0.00015059211,110,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,0,-5,0.00015046219,111,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,3,1,0.00014963197,112,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,2,1,0.00014863013,113,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-8,6,0.0001484832,114,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,2,7,0.00014787608,115,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-9,-5,0.00014771157,116,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,0,-6,0.00014746004,117,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,0,-3,0.00014682826,118,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,1,2,0.00014610637,119,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,2,9,0.00014600244,120,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,1,1,0.00014533504,121,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-5,-5,0.0001440397,122,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,0,14,0.00014388633,123,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-3,7,0.00014383029,124,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-1,9,0.00014323347,125,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-2,-5,0.00014252072,126,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,0,11,0.00014227055,127,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-9,6,0.00014194059,128,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-5,11,0.00014183909,129,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-3,18,0.00013972336,130,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,1,11,0.0001396005,131,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-5,9,0.0001393652,132,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-4,-4,0.00013872587,133,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,1,9,0.00013785278,134,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-5,10,0.00013751544,135,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,0,9,0.0001373375,136,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-1,2,0.00013727123,137,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-4,-5,0.00013718322,138,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-10,10,0.00013553999,139,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-10,8,0.00013509208,140,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,4,1,0.00013495375,141,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-6,8,0.00013486846,142,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-5,15,0.00013443775,143,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-3,2,0.00013426179,144,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-4,8,0.0001339505,145,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-6,15,0.0001337772,146,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-1,3,0.0001327547,147,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,1,-3,0.0001319124,148,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,8,-1,0.00013178033,149,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-5,-4,0.00013166071,150,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,9,-2,0.000131649,151,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-4,10,0.00013117389,152,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-4,12,0.00013030248,153,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-3,9,0.00013006644,154,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-1,11,0.00012964754,155,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-2,1,0.00012929832,156,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-5,1,0.00012830914,157,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,8,-3,0.00012706763,158,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-3,11,0.00012564169,159,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-3,12,0.00012562065,160,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-3,14,0.00012296192,161,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-2,9,0.00012285828,162,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-1,1,0.00012280086,163,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-1,13,0.00012279839,164,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,2,-3,0.00012230974,165,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,7,-1,0.00012221445,166,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-4,2,0.00011744732,167,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-2,15,0.000115256174,168,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-2,10,0.000113676964,169,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-2,11,0.00011152213,170,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-2,13,0.00011089285,171,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,2,-2,0.00011056053,172,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,5,-2,0.00011018195,173,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,2,-6,0.00010922974,174,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,-2,3,0.000104753824,175,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,5,-3,0.00010229525,176,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,8,-4,0.00010220153,177,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,5,-4,0.000101916936,178,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,1,-5,9.930879e-05,179,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,1,-7,9.9056284e-05,180,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,4,-6,9.6232085e-05,181,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,4,-4,9.0576104e-05,182,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,3,-3,9.002877e-05,183,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,5,-1,8.145812e-05,184,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,2,-7,8.05272e-05,185,2025-01-01
2025-09-05 21:00:00,2025-09-05 20:00:00,4,-1,7.819433e-05,186,2025-01-01
2025-09-15 00:00:00,2025-09-14 23:00:00,-2,-3,0.22989611,1,2025-01-01
2025-09-15 00:00:00,2025-09-14 23:00:00,0,0,0.2202623,2,2025-01-01
2025-09-15 00:00:00,2025-09-14 23:00:00,9,1,0.19550186,3,2025-01-01
2025-09-15 00:00:00,2025-09-14 23:00:00,-4,-3,0.19218527,4,2025-01-01
2025-09-15 00:00:00,2025-09-14 23:00:00,0,-1,0.15191059,5,2025-01-01
2025-09-15 00:00:00,2025-09-14 23:00:00,-2,-2,0.12473855,6,2025-01-01
2025-09-15 00:00:00,2025-09-14 23:00:00,-1,0,0.10702389,7,2025-01-01
2025-09-15 00:00:00,2025-09-14 23:00:00,1,-1,0.106729366,8,2025-01-01
2025-09-15 00:00:00,2025-09-14 23:00:00,3,-1,0.08576825,9,2025-01-01
2025-09-15 00:00:00,2025-09-14 23:00:00,-1,-1,0.04454266,10,2025-01-01
2025-09-15 00:00:00,2025-09-14 23:00:00,-11,-5,0.041329328,11,2025-01-01
2025-09-15 00:00:00,2025-09-14 23:00:00,3,-2,0.04070312,12,2025-01-01
2025-09-15 00:00:00,2025-09-14 23:00:00,-5,-2,0.03649642,13,2025-01-01
2025-09-15 00:00:00,2025-09-14 23:00:00,-2,-4,0.03621455,14,2025-01-01
2025-09-15 00:00:00,2025-09-14 23:00:00,-12,-5,0.030550098,15,2025-01-01
2025-09-15 00:00:00,2025-09-14 23:00:00,-3,-2,0.02516543,16,2025-01-01
2025-09-15 00:00:00,2025-09-14 23:00:00,1,0,0.015311745,17,2025-01-01
2025-09-15 00:00:00,2025-09-14 23:00:00,0,8,0.0139792785,18,2025-01-01
2025-09-15 00:00:00,2025-09-14 23:00:00,-2,0,0.01316389,19,2025-01-01
2025-09-15 00:00:00,2025-09-14 23:00:00,-3,-4,0.008633087,20,2025-01-01
2025-09-15 00:00:00,2025-09-14 23:00:00,-1,-3,0.0064732027,21,2025-01-01
2025-09-15 00:00:00,2025-09-14 23:00:00,-3,-3,0.0057484875,22,2025-01-01
2025-09-15 00:00:00,2025-09-14 23:00:00,2,0,0.005164603,23,2025-01-01
2025-09-15 00:00:00,2025-09-14 23:00:00,-2,-1,0.0046745464,24,2025-01-01
2025-09-15 00:00:00,2025-09-14 23:00:00,6,-3,0.0038261048,25,2025-01-01
2025-09-15 00:00:00,2025-09-14 23:00:00,-4,-2,0.0032684023,26,2025-01-01
2025-09-15 00:00:00,2025-09-14 23:00:00,0,17,0.003103123,27,2025-01-01
2025-09-15 00:00:00,2025-09-14 23:00:00,0,-2,0.00297557,28,2025-01-01
2025-09-15 00:00:00,2025-09-14 23:00:00,-4,4,0.002139087,29,2025-01-01
2025-09-15 00:00:00,2025-09-14 23:00:00,6,-4,0.0020429224,30,2025-01-01
