순번,업체명,소재지(원문),정제주소,lat,lon,geocode_method,n_parcels,사육업종,사육두수,시설면적,영업상태,신고일자
1058,또박이농장,전북특별자치도 익산시 왕궁면 흥암리 1021번지 9호  ,전북특별자치도 익산시 왕궁면 흥암리 1021-9,35.9541009263179,127.095825660072,지번정확,1,염소,300,292.74,정상,2016-07-05
1059,근남농장,전북특별자치도 익산시 왕궁면 평장리 370번지 11호  ,전북특별자치도 익산시 왕궁면 평장리 370-11,35.9622996021869,127.056658833321,지번정확,1,한우,11,800,정상,2016-07-06
1060,미래농장,전북특별자치도 익산시 오산면 신지리 581번지 3호  ,전북특별자치도 익산시 오산면 신지리 581-3,35.9187776340261,126.861446010764,지번정확,1,한우,2,191,정상,2016-09-06
1061,분홍염소,전북특별자치도 익산시 황등면 구자리 26번지 3호  ,전북특별자치도 익산시 황등면 구자리 26-3,36.0326065518527,126.923205328296,지번정확,1,염소,5,99.84,정상,2016-09-13
1062,동산흑염소농장,전북특별자치도 익산시 웅포면 제성리 281번지  ,전북특별자치도 익산시 웅포면 제성리 281,36.1167216512947,126.900827661882,지번정확,1,염소,28,108.56,정상,2016-09-28
1063,장백농장,전북특별자치도 익산시 춘포면 인수리 696번지 2호  ,전북특별자치도 익산시 춘포면 인수리 696-2,35.9125800060101,127.017599551891,지번정확,1,육계,70000,3659.61,정상,2016-10-28
1064,월성농장,전북특별자치도 익산시 월성동 375번지 10호  ,전북특별자치도 익산시 월성동 375-10,35.9964207341603,126.97021086135,지번정확,1,염소,7,64.4,정상,2016-11-08
1065,광명농장Ⅱ,전북특별자치도 익산시 낭산면 낭산리 1082번지 4호  ,전북특별자치도 익산시 낭산면 낭산리 1082-4,36.066973795173,127.032596459589,지번정확,1,한우,196,3185,정상,2016-11-08
1066,안심농장,전북특별자치도 익산시 황등면 신기리 1098번지 2호  ,전북특별자치도 익산시 황등면 신기리 1098-2,35.9905303018837,126.939080984661,지번정확,1,한우,30,3744,정상,2016-11-28
1067,만수목장,전북특별자치도 익산시 용안면 난포리 639번지 1호  ,전북특별자치도 익산시 용안면 난포리 639-1,36.1284218889881,126.940108500943,지번정확,1,육우,2,190,정상,2017-01-09
1068,해뜸3농장,"전북특별자치도 익산시 금마면 용순리 465번지 1호 , 465 ",전북특별자치도 익산시 금마면 용순리 465-1,35.9944915450739,127.030884676324,첫필지,2,한우,203,1159.6,정상,2017-01-16
1069,기정농장,전북특별자치도 익산시 신흥동 914번지  ,전북특별자치도 익산시 신흥동 914,35.9306051182261,126.989509390785,지번정확,1,한우,33,1125,정상,2017-02-21
1070,최O락농장,전북특별자치도 익산시 용안면 동지산리 376번지 2호  ,전북특별자치도 익산시 용안면 동지산리 376-2,36.0954007345143,126.953428000962,지번정확,1,한우,300,3825,정상,2017-04-30
1071,OK농장,전북특별자치도 익산시 춘포면 오산리 708번지 2호  ,전북특별자치도 익산시 춘포면 오산리 708-2,35.9307263675669,127.033779657554,지번정확,1,한우,180,2040,정상,2017-06-21
1072,형제농장,전북특별자치도 익산시 금강동 1114번지 16호  ,전북특별자치도 익산시 금강동 1114-16,35.9206139249764,126.982599435218,지번정확,1,육계,100,144.38,정상,2017-07-03
1073,신동리영농조합법인,"전북특별자치도 익산시 웅포면 대붕암리 609번지 1호 ,609-2 ",전북특별자치도 익산시 웅포면 대붕암리 609-1,36.1330930263106,126.896254562969,첫필지,2,한우,100,1611.84,정상,2017-07-27
1074,우솔농원,전북특별자치도 익산시 왕궁면 구덕리 1071번지  ,전북특별자치도 익산시 왕궁면 구덕리 1071,35.9441012365637,127.071316567027,지번정확,1,한우,35,2981.6,정상,2017-08-01
1075,함라축산,전북특별자치도 익산시 함라면 함열리 728번지 12호  ,전북특별자치도 익산시 함라면 함열리 728-12,36.0605768170601,126.904378388064,지번정확,1,한우,18,185.4,정상,2017-08-07
1076,우재농장,전북특별자치도 익산시 웅포면 대붕암리 578번지 2호  ,전북특별자치도 익산시 웅포면 대붕암리 578-2,36.1291522061279,126.895432900874,지번정확,1,한우,5,765,정상,2017-08-18
1077,김O순농장,전북특별자치도 익산시 성당면 성당리 771번지 6호  ,전북특별자치도 익산시 성당면 성당리 771-6,36.1234669160946,126.932314475645,지번정확,1,한우,60,2080,정상,2017-08-29
1078,김O승농장,전북특별자치도 익산시 성당면 대선리 370번지  ,전북특별자치도 익산시 성당면 대선리 370,36.0625048422121,126.93579753452,지번정확,1,돼지,250,168,정상,2017-09-08
1079,해원농장,전북특별자치도 익산시 여산면 여산리 997번지 7호  ,전북특별자치도 익산시 여산면 여산리 997-7,36.0493108102856,127.086319973903,지번정확,1,한우,16,1207,정상,2017-10-16
1080,유태네 농장,전북특별자치도 익산시 삼기면 용연리 1321번지 1호  ,전북특별자치도 익산시 삼기면 용연리 1321-1,36.0027971413726,126.99880246898,지번정확,1,한우,150,1105.92,정상,2017-12-29
1081,고센숲농장,"전북특별자치도 익산시 용안면 중신리 470번지 3호 , -4, -5, -6 ",전북특별자치도 익산시 용안면 중신리 470-3,36.1147650508288,126.968099317644,지번정확,1,육우,620,6325,정상,2017-12-29
1082,거대농장,전북특별자치도 익산시 춘포면 삼포리 760번지  ,전북특별자치도 익산시 춘포면 삼포리 760,35.9232756612345,127.016125704116,지번정확,1,염소,300,1999.2,정상,2018-01-24
1083,은수농장,"전북특별자치도 익산시 춘포면 오산리 705번지 7호 ,705-13 ",전북특별자치도 익산시 춘포면 오산리 705-7,35.9285929838828,127.027624829262,첫필지,2,한우,15,1360,정상,2018-01-24
1084,한식농장,전북특별자치도 익산시 낭산면 구평리 702번지  ,전북특별자치도 익산시 낭산면 구평리 702,36.0531537840092,127.006863356527,지번정확,1,한우,13,234.3,정상,2018-02-05
1085,김O우농장,전북특별자치도 익산시 용안면 중신리 469번지 5호  ,전북특별자치도 익산시 용안면 중신리 469-5,36.1134169948908,126.967369808649,지번정확,1,한우,13,3500,정상,2018-02-07
1086,수암농장,전북특별자치도 익산시 용동면 화배리 449번지  ,전북특별자치도 익산시 용동면 화배리 449,36.0845872939543,127.001314905585,지번정확,1,육계,74000,3319.8,정상,2018-02-14
1087,기쁨한우농장,전북특별자치도 익산시 용안면 칠목리 597번지 9호  ,전북특별자치도 익산시 용안면 칠목리 597-9,36.0953800533517,126.978251510963,지번정확,1,한우,69,1929,정상,2018-02-28
1088,벧엘농장,전북특별자치도 익산시 망성면 어량리 1693번지 17호  ,전북특별자치도 익산시 망성면 어량리 1693-17,36.0999657189083,127.023228157514,지번정확,1,한우,5,753.34,정상,2018-03-28
1089,용연목장,전북특별자치도 익산시 신흥동 897번지 4호  ,전북특별자치도 익산시 신흥동 897-4,35.9325866519195,126.994423559618,지번정확,1,한우,93,2360,정상,2018-05-02
1090,성당농장,전북특별자치도 익산시 성당면 장선리 785번지  ,전북특별자치도 익산시 성당면 장선리 785,36.0788271562562,126.947442697436,지번정확,1,한우,10,2550,정상,2018-06-12
1091,창평농장,"전북특별자치도 익산시 춘포면 창평리 298번지 1호 , 299-1 ",전북특별자치도 익산시 춘포면 창평리 298-1,35.9596819968805,127.045070055612,첫필지,2,염소,40,290.5,정상,2018-07-16
1092,신왕농장,전북특별자치도 익산시 용동면 대조리 30번지 16호 하림 양계장 ,전북특별자치도 익산시 용동면 대조리 30-16 하림 양계장,36.1034477604925,127.013894598062,지번정확,1,육계,285000,12904.68,정상,2018-08-14
1093,1농장,전북특별자치도 익산시 용안면 난포리 645번지 6호  ,전북특별자치도 익산시 용안면 난포리 645-6,36.1230107973916,126.939533762175,지번정확,1,한우,40,1675,정상,2018-09-18
1094,옥이네농장,전북특별자치도 익산시 왕궁면 구덕리 916번지 1호  ,전북특별자치도 익산시 왕궁면 구덕리 916-1,35.9460952775703,127.063708275206,지번정확,1,한우,32,1400,정상,2018-09-20
1095,임마누엘농장,전북특별자치도 익산시 낭산면 석천리 1219번지  ,전북특별자치도 익산시 낭산면 석천리 1219,36.0869144118478,127.036371650554,지번정확,1,돼지,1000,1128.8,정상,2018-11-01
1096,용산2농장,전북특별자치도 익산시 황등면 용산리 1272번지 2호  ,전북특별자치도 익산시 황등면 용산리 1272-2,36.0588288453784,126.945854941111,지번정확,1,한우,40,3380,정상,2018-11-09
1097,정선농장,전북특별자치도 익산시 왕궁면 광암리 1194번지 1호  ,전북특별자치도 익산시 왕궁면 광암리 1194-1,35.9656576233261,127.099246278425,지번정확,1,한우,40,1512,정상,2018-11-12
1098,민솔3농장,"전북특별자치도 익산시 황등면 용산리 1265번지 4호 , -5 ",전북특별자치도 익산시 황등면 용산리 1265-4,36.0598981527436,126.944290644909,지번정확,1,한우,300,2712,정상,2018-11-12
1099,황제농장,전북특별자치도 익산시 웅포면 제성리 1084번지 8호  ,전북특별자치도 익산시 웅포면 제성리 1084-8,36.1185261558304,126.886987904672,지번정확,1,한우,192,4320,정상,2018-11-12
1100,희망목장,전북특별자치도 익산시 황등면 용산리 1263번지 4호  ,전북특별자치도 익산시 황등면 용산리 1263-4,36.0618256044253,126.947491634152,지번정확,1,한우,100,4420,정상,2018-11-22
1101,용성농장,전북특별자치도 익산시 황등면 용산리 1266번지 9호  ,전북특별자치도 익산시 황등면 용산리 1266-9,36.0599135552151,126.949350489985,지번정확,1,한우,16,2470,정상,2018-12-03
1102,하늘목장,전북특별자치도 익산시 성당면 두동리 743번지  ,전북특별자치도 익산시 성당면 두동리 743,36.1238599672048,126.916898993807,지번정확,1,한우,10,221.68,정상,2018-12-10
1103,형제농장,전북특별자치도 익산시 함라면 신목리 881번지 12호  ,전북특별자치도 익산시 함라면 신목리 881-12,36.019169985913,126.890437495244,지번정확,1,한우,30,2125,정상,2018-12-19
1104,한길농장,전북특별자치도 익산시 오산면 남전리 1049번지  ,전북특별자치도 익산시 오산면 남전리 1049,35.9340469879962,126.897569466406,지번정확,1,한우,24,1750,정상,2018-12-20
1105,단풍나무 농장,전북특별자치도 익산시 성당면 대선리 826번지 8호  ,전북특별자치도 익산시 성당면 대선리 826-8,36.0666040187651,126.948401456875,지번정확,1,한우,8,1688.74,정상,2018-12-21
1106,지민농장,전북특별자치도 익산시 성당면 갈산리 793번지 3호  ,전북특별자치도 익산시 성당면 갈산리 793-3,36.1039739814668,126.93906215326,지번정확,1,한우,1,96,정상,2019-01-03
1107,한우 사랑의 동산,전북특별자치도 익산시 함라면 다망리 1122번지 8호  ,전북특별자치도 익산시 함라면 다망리 1122-8,36.0322759040064,126.906241580798,지번정확,1,한우,17,290.28,정상,2019-01-08
1108,수인농장,전북특별자치도 익산시 삼기면 오룡리 121번지 20호  ,전북특별자치도 익산시 삼기면 오룡리 121-20,36.0223973184777,126.999785995249,지번정확,1,한우,3,1315.8,정상,2019-02-20
1109,홍O창농장,전북특별자치도 익산시 성당면 장선리 711번지  ,전북특별자치도 익산시 성당면 장선리 711,36.0851030393127,126.946532858592,지번정확,1,한우,100,3640,정상,2019-02-20
1110,삼일농장,전북특별자치도 익산시 황등면 죽촌리 1160번지 6호  ,전북특별자치도 익산시 황등면 죽촌리 1160-6,36.0179878900386,126.920993389498,지번정확,1,한우,23,2996.5,정상,2019-03-15
1111,무지개농장,전북특별자치도 익산시 황등면 동연리 933번지 2호  ,전북특별자치도 익산시 황등면 동연리 933-2,36.0066423075132,126.920891351582,지번정확,1,한우,16,2658,정상,2019-03-27
1112,우람농장,전북특별자치도 익산시 낭산면 구평리 2118번지  ,전북특별자치도 익산시 낭산면 구평리 2118,36.0502594511108,127.006036083378,지번정확,1,한우,10,1798,정상,2019-04-11
1113,병은농장,전북특별자치도 익산시 왕궁면 광암리 1196번지  ,전북특별자치도 익산시 왕궁면 광암리 1196,35.9649220878356,127.098742052382,지번정확,1,한우,8,780,정상,2019-04-18
1114,복주농장,전북특별자치도 익산시 왕궁면 구덕리 756번지 11호  ,전북특별자치도 익산시 왕궁면 구덕리 756-11,35.9510568322964,127.07673240874,지번정확,1,한우,40,1296,정상,2019-04-18
1115,덕성농장,전북특별자치도 익산시 성당면 대선리 116번지  ,전북특별자치도 익산시 성당면 대선리 116,36.0706300220328,126.94202261325,지번정확,1,한우,12,352.35,정상,2019-05-07
1116,부흥농장,전북특별자치도 익산시 황등면 죽촌리 20번지 10호  ,전북특별자치도 익산시 황등면 죽촌리 20-10,36.0383296808998,126.943403931833,지번정확,1,한우,3,688.5,정상,2019-05-08
1117,서준농장,전북특별자치도 익산시 망성면 화산리 1852번지 2호  ,전북특별자치도 익산시 망성면 화산리 1852-2,36.127893787623,127.000652759203,지번정확,1,한우,1,1115.08,정상,2019-07-03
1118,영광농장,전북특별자치도 익산시 낭산면 성남리 702번지  ,전북특별자치도 익산시 낭산면 성남리 702,36.0488630989857,127.024859825283,지번정확,1,한우,45,700,정상,2019-07-04
1119,삼부농장,"전북특별자치도 익산시 춘포면 오산리 164번지 ,165 ",전북특별자치도 익산시 춘포면 오산리 164,35.9383815569955,127.026494734858,첫필지,2,돼지,350,511.35,정상,2019-07-05
1120,예운농장,전북특별자치도 익산시 오산면 오산리 1122번지 4호  ,전북특별자치도 익산시 오산면 오산리 1122-4,35.9530615810805,126.894054235901,지번정확,1,한우,2,1950,정상,2019-07-11
1121,주원농장,전북특별자치도 익산시 황등면 신기리 915번지 1호  ,전북특별자치도 익산시 황등면 신기리 915-1,35.9956642540123,126.91748715958,지번정확,1,한우,130,1500,정상,2019-07-12
1122,길주농장,전북특별자치도 익산시 용안면 덕용리 927번지  ,전북특별자치도 익산시 용안면 덕용리 927,36.0954999611272,126.94672758257,지번정확,1,한우,5,1830,정상,2019-08-13
1123,유성농장,전북특별자치도 익산시 신흥동 1350번지  ,전북특별자치도 익산시 신흥동 1350,35.9308943082709,126.997456292259,지번정확,1,한우,7,3744,정상,2019-08-20
1124,희망농장,전북특별자치도 익산시 망성면 내촌리 380번지 4호  ,전북특별자치도 익산시 망성면 내촌리 380-4,36.0987000292489,127.055024026309,지번정확,1,한우,10,189,정상,2019-09-05
1125,키우소농장,전북특별자치도 익산시 용안면 덕용리 919번지  ,전북특별자치도 익산시 용안면 덕용리 919,36.0954995996073,126.943766721198,지번정확,1,한우,3,2000,정상,2019-10-30
1126,동현농장,전북특별자치도 익산시 웅포면 대붕암리 373번지  ,전북특별자치도 익산시 웅포면 대붕암리 373,36.1258428807603,126.903738754248,지번정확,1,한우,3,95.88,정상,2019-11-06
1127,금송목장,전북특별자치도 익산시 왕궁면 구덕리 1199번지  ,전북특별자치도 익산시 왕궁면 구덕리 1199,35.9485424883791,127.076969275491,지번정확,1,한우,3,2602,정상,2019-12-19
1128,진주농장,전북특별자치도 익산시 오산면 남전리 1049번지  ,전북특별자치도 익산시 오산면 남전리 1049,35.9340469879962,126.897569466406,지번정확,1,한우,3,280,정상,2020-01-06
1129,서진농장,전북특별자치도 익산시 신흥동 895번지 6호  ,전북특별자치도 익산시 신흥동 895-6,35.9313913174,126.996400334593,지번정확,1,한우,350,3825,정상,2020-02-04
1130,수민농장,전북특별자치도 익산시 웅포면 제성리 1084번지 7호  ,전북특별자치도 익산시 웅포면 제성리 1084-7,36.1185696294372,126.886358042372,지번정확,1,한우,5,1600,정상,2020-02-10
1131,농업회사법인(유)우리농장,전북특별자치도 익산시 황등면 신기리 927번지 7호  ,전북특별자치도 익산시 황등면 신기리 927-7,35.989270865618,126.916921380973,지번정확,1,한우,250,2805,정상,2020-02-10
1132,주은농장,전북특별자치도 익산시 웅포면 대붕암리 759번지  ,전북특별자치도 익산시 웅포면 대붕암리 759,36.1257522639954,126.893566278298,지번정확,1,한우,20,506.9,정상,2020-02-14
1133,여송농장,전북특별자치도 익산시 왕궁면 왕궁리 65번지 1호  ,전북특별자치도 익산시 왕궁면 왕궁리 65-1,35.9813325268955,127.074837661105,지번정확,1,한우,14,165,정상,2020-03-05
1134,진산목장,전북특별자치도 익산시 함라면 다망리 1109번지 6호  ,전북특별자치도 익산시 함라면 다망리 1109-6,36.0328584842757,126.904901436861,지번정확,1,한우,15,176.4,정상,2020-03-05
1135,팽나무 농장,전북특별자치도 익산시 망성면 신작리 186번지 3호  ,전북특별자치도 익산시 망성면 신작리 186-3,36.1381539568311,127.032747867743,지번정확,1,한우,45,416.6,정상,2020-03-12
1136,동환농장,전북특별자치도 익산시 웅포면 제성리 33번지 1호 축사 ,전북특별자치도 익산시 웅포면 제성리 33-1 축사,36.1163149129216,126.908622254504,지번정확,1,한우,20,300,정상,2020-03-23
1137,한O리 농장,"전북특별자치도 익산시 황등면 신기리 939번지 6호 ,939-7 ",전북특별자치도 익산시 황등면 신기리 939-6,35.9869957052976,126.914622220318,첫필지,2,한우,30,4032,정상,2020-04-14
1138,김O규 농장,전북특별자치도 익산시 왕궁면 흥암리 1009번지 8호  ,전북특별자치도 익산시 왕궁면 흥암리 1009-8,35.957385454256,127.096775840633,지번정확,1,한우,2,44.67,정상,2020-05-07
1139,다O리 농장,전북특별자치도 익산시 성당면 두동리 748번지  ,전북특별자치도 익산시 성당면 두동리 748,36.1240732810606,126.916504866466,지번정확,1,한우,5,344.43,정상,2020-05-12
1140,진국농장,전북특별자치도 익산시 왕궁면 구덕리 757번지 10호  ,전북특별자치도 익산시 왕궁면 구덕리 757-10,35.9500890505882,127.07578534641,지번정확,1,한우,30,1660,정상,2020-05-12
1141,소산농장,전북특별자치도 익산시 황등면 용산리 359번지 1호  ,전북특별자치도 익산시 황등면 용산리 359-1,36.0486801050082,126.941733968179,지번정확,1,한우,24,672.3,정상,2020-06-23
1142,Hello Farm,전북특별자치도 익산시 함열읍 와리 1478번지 4호  ,전북특별자치도 익산시 함열읍 와리 1478-4,36.0913234017287,126.953803381593,지번정확,1,한우,340,3645,정상,2020-07-09
1143,손O기농장,"전북특별자치도 익산시 낭산면 용기리 184번지 6호 , 182-2 ",전북특별자치도 익산시 낭산면 용기리 184-6,36.0783497524084,126.982509906393,첫필지,2,한우,24,1062.54,정상,2020-07-20
1144,박O오농장,전북특별자치도 익산시 함열읍 용지리 173번지  ,전북특별자치도 익산시 함열읍 용지리 173,36.0501302871934,126.951491562898,지번정확,1,한우,41,228,정상,2020-07-22
1145,박O영농장,전북특별자치도 익산시 용안면 용두리 231번지 외 1 (232번지) ,전북특별자치도 익산시 용안면 용두리 231 외 1 (232),36.1465098352134,126.967318995275,지번정확,1,염소,2,255.2,정상,2020-08-11
1146,익상농장,전북특별자치도 익산시 왕궁면 왕궁리 495번지 19호  ,전북특별자치도 익산시 왕궁면 왕궁리 495-19,35.9667497991709,127.0607744702,지번정확,1,한우,20,300,정상,2020-08-23
1147,태성농장,전북특별자치도 익산시 황등면 신기리 915번지 8호  ,전북특별자치도 익산시 황등면 신기리 915-8,35.9936085938994,126.917698902317,지번정확,1,한우,129,4032,정상,2020-08-24
1148,소소팜,전북특별자치도 익산시 함열읍 와리 1474번지 3호  ,전북특별자치도 익산시 함열읍 와리 1474-3,36.0933879580528,126.953214880442,지번정확,1,한우,0,1412,정상,2020-09-29
1149,상훈농장,전북특별자치도 익산시 왕궁면 구덕리 1166번지  ,전북특별자치도 익산시 왕궁면 구덕리 1166,35.9471698259484,127.075521651946,지번정확,1,한우,0,1458,정상,2020-10-05
1150,시우목장,전북특별자치도 익산시 왕궁면 구덕리 1196번지 1호  ,전북특별자치도 익산시 왕궁면 구덕리 1196-1,35.9493297148855,127.077121666099,지번정확,1,한우,0,1242,정상,2020-10-08
1151,꿈꾸소 농장,"전북특별자치도 익산시 함열읍 와리 1257번지 ,1258 ",전북특별자치도 익산시 함열읍 와리 1257,36.0838366112685,126.950441311843,첫필지,2,한우,0,2295,정상,2020-10-15
1152,남원농장,전북특별자치도 익산시 삼기면 기산리 646번지 3호  ,전북특별자치도 익산시 삼기면 기산리 646-3,36.0179133288309,127.001236253933,지번정확,1,한우,0,2173.5,정상,2020-11-30
1153,덕순농장,전북특별자치도 익산시 왕궁면 광암리 1014번지  ,전북특별자치도 익산시 왕궁면 광암리 1014,35.9771981822497,127.09942726218,지번정확,1,한우,0,1620,정상,2020-12-10
1154,왕춘농장,전북특별자치도 익산시 왕궁면 쌍제리 494번지 15호  ,전북특별자치도 익산시 왕궁면 쌍제리 494-15,35.9374051755012,127.05507071586,지번정확,1,염소,480,823.1,정상,2020-12-17
1155,박O권농장,전북특별자치도 익산시 용안면 송산리 490번지 3호  ,전북특별자치도 익산시 용안면 송산리 490-3,36.1117402000553,126.974041587505,지번정확,1,젖소,140,3333,정상,2020-12-21
1156,염소농장,전북특별자치도 익산시 용안면 칠목리 422번지  ,전북특별자치도 익산시 용안면 칠목리 422,36.0925748974997,126.971306552732,지번정확,1,염소,200,176.4,정상,2021-02-21
1157,박O규농장,전북특별자치도 익산시 목천동 713번지 1호  ,전북특별자치도 익산시 목천동 713-1,35.9189528485138,126.926166900597,지번정확,1,한우,26,405,정상,2021-03-05
1158,소망농장,전북특별자치도 익산시 함열읍 다송리 574번지  ,전북특별자치도 익산시 함열읍 다송리 574,36.0435361162492,126.947874532713,지번정확,1,한우,15,231.36,정상,2021-03-12
1159,초삼농장,전북특별자치도 익산시 춘포면 천동리 82번지 11호  ,전북특별자치도 익산시 춘포면 천동리 82-11,35.943825793258,127.052282011663,지번정확,1,한우,7,99,정상,2021-04-07
1160,박O열농장,전북특별자치도 익산시 황등면 용산리 1281번지 6호  ,전북특별자치도 익산시 황등면 용산리 1281-6,36.0549063071056,126.947165380342,지번정확,1,한우,35,400,정상,2021-04-09
1161,재명농장,전북특별자치도 익산시 낭산면 석천리 1370번지  ,전북특별자치도 익산시 낭산면 석천리 1370,36.0682249907181,127.042316358389,지번정확,1,한우,18,200,정상,2021-04-16
1162,이삭농장,전북특별자치도 익산시 왕궁면 온수리 205번지 18호  ,전북특별자치도 익산시 왕궁면 온수리 205-18,35.9276782228395,127.073881876765,지번정확,1,염소,150,148.35,정상,2021-05-07
1163,지산농장,전북특별자치도 익산시 왕궁면 쌍제리 310번지 5호  ,전북특별자치도 익산시 왕궁면 쌍제리 310-5,35.9424699368795,127.063376535912,지번정확,1,한우,6,1300,정상,2021-05-30
1164,동구농장,전북특별자치도 익산시 낭산면 용기리 1017번지  ,전북특별자치도 익산시 낭산면 용기리 1017,36.0496150222484,126.99160155689,지번정확,1,한우,40,300,정상,2021-05-30
1165,은성농장,전북특별자치도 익산시 용동면 화실리 288번지 1호  ,전북특별자치도 익산시 용동면 화실리 288-1,36.0837338279281,126.994936285932,지번정확,1,한우,40,672,정상,2021-06-03
1166,우리농장,전북특별자치도 익산시 신흥동 903번지 5호 903-6 ,전북특별자치도 익산시 신흥동 903-5 903-6,35.934209001847,126.987514090248,리중심,1,육계,50000,3521.6,정상,2021-06-21
1167,대한농장,전북특별자치도 익산시 용안면 난포리 636번지 5호  ,전북특별자치도 익산시 용안면 난포리 636-5,36.1257001496273,126.934793440508,지번정확,1,한우,20,1101,정상,2021-06-23
1168,OK2농장,전북특별자치도 익산시 신흥동 1539번지  ,전북특별자치도 익산시 신흥동 1539,35.9365053928553,126.993496713124,지번정확,1,한우,250,2800,정상,2021-06-28
1169,형석농장,전북특별자치도 익산시 춘포면 천동리 459번지 1호  ,전북특별자치도 익산시 춘포면 천동리 459-1,35.941401412253,127.041803452639,지번정확,1,한우,25,729,정상,2021-07-05
1170,브니엘2농장,전북특별자치도 익산시 용안면 난포리 645번지 4호  ,전북특별자치도 익산시 용안면 난포리 645-4,36.1233093003118,126.939932763999,지번정확,1,육우,300,3364,정상,2021-07-06
1171,고산농장,전북특별자치도 익산시 망성면 무형리 1392번지 9호  ,전북특별자치도 익산시 망성면 무형리 1392-9,36.1121886727401,127.0438158983,지번정확,1,육계,140000,7275.1,정상,2021-08-24
1172,두이농장,전북특별자치도 익산시 용안면 칠목리 597번지 6호  ,전북특별자치도 익산시 용안면 칠목리 597-6,36.0950685433483,126.976559970452,지번정확,1,한우,196,1926,정상,2021-09-01
1173,황제농장,"전북특별자치도 익산시 함라면 신등리 571번지 , 570, 573-8, 591-3, -5, 591-7, -8, -10, 1376-1 ",전북특별자치도 익산시 함라면 신등리 571,36.0233012292438,126.896635540824,첫필지,6,육계,110000,5166.44,정상,2021-09-07
1174,무영목장,"전북특별자치도 익산시 낭산면 삼담리 6번지 27호 외 -32, -33 ",전북특별자치도 익산시 낭산면 삼담리 6-27 외 -32,36.0891489061915,127.029814316657,지번정확,1,육우,117,1000,정상,2021-09-07
1175,승만농장,전북특별자치도 익산시 낭산면 석천리 1344번지  ,전북특별자치도 익산시 낭산면 석천리 1344,36.0699276964154,127.046390578372,지번정확,1,한우,29,700,정상,2021-09-09
1176,은하수농장,전북특별자치도 익산시 함열읍 와리 1510번지 1호  ,전북특별자치도 익산시 함열읍 와리 1510-1,36.0687352328376,126.950980061614,지번정확,1,한우,80,1060.5,정상,2021-10-05
1177,성은농장,전북특별자치도 익산시 함라면 신등리 565-11번지  ,전북특별자치도 익산시 함라면 신등리 565-11,36.0245303240988,126.896528428009,지번정확,1,한우,8,402.24,정상,2021-11-08
1178,송O수,"전북특별자치도 익산시 춘포면 오산리 713번지 2호 , -25 ",전북특별자치도 익산시 춘포면 오산리 713-2,35.9278940836931,127.0279495878,지번정확,1,육우,60,788,정상,2021-11-12
1179,용성농장,전북특별자치도 익산시 황등면 용산리 1271번지 1호  ,전북특별자치도 익산시 황등면 용산리 1271-1,36.0588189434101,126.94037150622,지번정확,1,한우,250,2700,정상,2021-12-27
1180,월우농장,"전북특별자치도 익산시 오산면 신지리 687번지 9호 , -19 ",전북특별자치도 익산시 오산면 신지리 687-9,35.9148320245292,126.871367404098,지번정확,1,한우,40,747.3,정상,2021-12-31
1181,우경농원,전북특별자치도 익산시 황등면 율촌리 277번지 11호  ,전북특별자치도 익산시 황등면 율촌리 277-11,36.0151378691394,126.95506978113,지번정확,1,한우,15,226.17,정상,2022-01-03
1182,오농장,전북특별자치도 익산시 신용동 1303번지 11호  ,전북특별자치도 익산시 신용동 1303-11,35.9771467830993,126.933024836159,지번정확,1,한우,4,99,정상,2022-01-20
1183,석원농장,전북특별자치도 익산시 왕궁면 구덕리 980번지  ,전북특별자치도 익산시 왕궁면 구덕리 980,35.9449678516511,127.096374335726,지번정확,1,한우,15,199,정상,2022-01-28
1184,소잘커농장,전북특별자치도 익산시 용안면 덕용리 956번지  ,전북특별자치도 익산시 용안면 덕용리 956,36.0944665890595,126.948296081475,지번정확,1,한우,360,3980,정상,2022-03-03
1185,태성2농장,"전북특별자치도 익산시 낭산면 석천리 1324번지 2호 , -1 ",전북특별자치도 익산시 낭산면 석천리 1324-2,36.0707411993893,127.044814178755,지번정확,1,한우,20,500,정상,2022-04-17
1186,매곡농장,전북특별자치도 익산시 웅포면 제성리 산 10번지 1호  ,전북특별자치도 익산시 웅포면 제성리 산 10-1,36.1211268792283,126.902028444922,지번정확,1,한우,4,50,정상,2022-04-21
1187,덕진농장,"전북특별자치도 익산시 함열읍 석매리 116번지 62호 ,78,낭산면 용기리 산108-2 ",전북특별자치도 익산시 함열읍 석매리 116-62,36.0455242743335,126.976225321671,첫필지,2,돼지,400,324,정상,2022-06-11
1188,아빠농장,전북특별자치도 익산시 낭산면 성남리 699번지  ,전북특별자치도 익산시 낭산면 성남리 699,36.0487130299275,127.023595409366,지번정확,1,한우,11,99,정상,2022-07-09
1189,태현목장,전북특별자치도 익산시 오산면 영만리 1599-13번지 ,전북특별자치도 익산시 오산면 영만리 1599-13,35.9637445984617,126.905599750432,지번정확,1,한우,31,300,정상,2022-07-09
1190,황암농장,전북특별자치도 익산시 왕궁면 쌍제리 40번지 9호  ,전북특별자치도 익산시 왕궁면 쌍제리 40-9,35.9408200893186,127.068994350346,지번정확,1,한우,10,272.5,정상,2022-07-12
