event_hour,event_id,grid_x,grid_y,center_latitude,center_longitude,source_fit_score,forward_plume_score,prior_downwind_score,lagged_wind_alignment,travel_time_min,rain_1h,rain_3h,stagnation_flag,backtrack_uncertainty,weather_source,history_cutoff
2020-08-17 05:00:00,EVT-0085,-1,1,35.97018224850733,126.9782711828584,0.5035884636982421,0.2939821682964594,,0.27902413564515055,98.0137573669183,0.0,0.0,1.0,0.4496028712239355,asos,2020-08-17 05:00:00
2020-08-17 05:00:00,EVT-0085,0,-2,35.94304275149267,126.9893688171416,0.5673680154374809,0.3744403640083116,,0.46487085127813466,57.60499794340673,0.0,0.0,1.0,0.4496028712239355,asos,2020-08-17 05:00:00
2020-08-17 05:00:00,EVT-0085,0,-1,35.95208925049756,126.9893688171416,0.7000049673632351,0.4361068033911946,,0.437630861251157,59.95433188382358,0.0,0.0,1.0,0.4496028712239355,asos,2020-08-17 05:00:00
2020-08-17 05:00:00,EVT-0085,0,0,35.96113574950244,126.9893688171416,0.7167959728865532,0.4484946103848929,,0.2785729877405197,68.91358743576014,0.0,0.0,1.0,0.4496028712239355,asos,2020-08-17 05:00:00
2020-08-17 05:00:00,EVT-0085,0,1,35.97018224850733,126.9893688171416,0.6369954861336049,0.40740932491650717,,0.25249821770034137,82.3530063382813,0.0,0.0,1.0,0.4496028712239355,asos,2020-08-17 05:00:00
2020-08-17 05:00:00,EVT-0085,0,2,35.97922874751221,126.9893688171416,0.5275341103536206,0.3561890783462086,,0.2535659740034571,98.45469653954211,0.0,0.0,1.0,0.4496028712239355,asos,2020-08-17 05:00:00
2020-08-17 05:00:00,EVT-0085,1,-1,35.95208925049756,127.0004664514248,0.8694017211004164,0.5970393823646575,,0.32388625139028027,40.44112035993347,0.0,0.0,1.0,0.4496028712239355,asos,2020-08-17 05:00:00
2020-08-17 05:00:00,EVT-0085,1,0,35.96113574950244,127.0004664514248,0.8745151990663358,0.6111880878910781,,0.2929242300713743,52.82299855208154,0.0,0.0,1.0,0.4496028712239355,asos,2020-08-17 05:00:00
2020-08-17 05:00:00,EVT-0085,1,1,35.97018224850733,127.0004664514248,0.7476873908953277,0.47727368798386527,,0.22444792119723986,69.45090832176278,0.0,0.0,1.0,0.4496028712239355,asos,2020-08-17 05:00:00
2020-08-17 05:00:00,EVT-0085,2,0,35.96113574950244,127.011564085708,1.0,1.0,,0.42097618239426193,41.202488459004336,0.0,0.0,1.0,0.4496028712239355,asos,2020-08-17 05:00:00
2020-08-19 06:00:00,EVT-0086,-7,-5,35.91590325447802,126.91168537715916,0.003585899672255031,0.07369371713809907,,-0.20436773280716294,66.36819797816162,0.0,0.0,0.0,0.3999827929458087,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,-6,-6,35.90685675547313,126.92278301144238,0.007583280241839206,0.17732940284230497,,-0.03542194301243136,49.5016980169892,0.0,0.0,0.0,0.46664945961247534,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,-6,-5,35.91590325447802,126.92278301144238,0.003972570716068152,0.06258345683606822,,-0.314786063724236,58.25416229985686,0.0,0.0,0.0,0.3999827929458087,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,-6,-4,35.9249497534829,126.92278301144238,0.013367759223550737,0.038199588967693,,-0.35024732648755247,70.45906666060955,0.0,0.0,0.0,0.3999827929458087,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,-6,-3,35.93399625248779,126.92278301144238,0.01297900014130711,0.022634319892474056,,-0.3019032336112503,69.38136909393464,0.0,0.0,0.0,0.333316126279142,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,-6,-2,35.94304275149267,126.92278301144238,0.01288979171139704,0.01865243464247489,,-0.22041031504003908,70.35541756373489,0.0,0.0,0.0,0.333316126279142,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,-5,-7,35.89781025646825,126.93388064572558,0.014752120609234188,0.35461317614724597,,0.08018159375468609,32.649245339759254,0.0,0.0,0.0,0.46664945961247534,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,-5,-6,35.90685675547313,126.93388064572558,0.01638523742025765,0.18657660062466003,,0.028750599536225874,67.94680120875107,0.0,0.0,0.0,0.46664945961247534,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,-5,-5,35.91590325447802,126.93388064572558,0.018136798679467523,0.08220149505065966,,-0.1783897920878126,62.390724673508764,0.0,0.0,0.0,0.3999827929458087,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,-5,-4,35.9249497534829,126.93388064572558,0.01880213122226431,0.039835085293627455,,-0.37611431759916164,58.78140336623647,0.0,0.0,0.0,0.3999827929458087,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,-5,-3,35.93399625248779,126.93388064572558,0.01979436910205258,0.029249061822440022,,-0.342493592322831,57.486697276472405,0.0,0.0,0.0,0.333316126279142,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,-5,-2,35.94304275149267,126.93388064572558,0.01987896901522825,0.025579275237154305,,-0.25369470188197313,58.660067093752474,0.0,0.0,0.0,0.2666494596124753,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,-5,-1,35.95208925049756,126.93388064572558,0.01707382809114986,0.015576709876240455,,0.2807028993765502,62.16190718410008,0.0,0.0,0.0,0.133316126279142,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,-4,-6,35.90685675547313,126.94497828000878,0.017411002881558134,0.15366706601394062,,0.10088262579171209,58.22598210929906,0.0,0.0,0.0,0.3999827929458087,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,-4,-5,35.91590325447802,126.94497828000878,0.02128296379111508,0.07622458348719303,,-0.22600630308360803,51.63564642594289,0.0,0.0,0.0,0.3999827929458087,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,-4,-4,35.9249497534829,126.94497828000878,0.026011591317074038,0.04576466744999281,,0.22607614507454427,47.21261607948942,0.0,0.0,0.0,0.2666494596124753,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,-4,-3,35.93399625248779,126.94497828000878,0.029734710948760908,0.037555932400072704,,0.25192996003195645,45.59208701435621,0.0,0.0,0.0,0.19998279294580867,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,-4,-2,35.94304275149267,126.94497828000878,0.029213906117135792,0.03186180254680457,,0.24827104398928124,47.06444332605342,0.0,0.0,0.0,0.133316126279142,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,-4,-1,35.95208925049756,126.94497828000878,0.025093658072407213,0.02579891403761026,,0.3102976316429987,51.36439816516351,0.0,0.0,0.0,0.133316126279142,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,-4,0,35.96113574950244,126.94497828000878,0.01949797366658284,0.024499680904125177,,0.3060854109571298,57.864990436001165,0.0,0.0,0.0,0.133316126279142,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,-3,-5,35.91590325447802,126.956075914292,0.025384342578693552,0.10525661913151556,,0.33867001673774366,41.508002337248136,0.0,0.0,0.0,0.333316126279142,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,-3,-4,35.9249497534829,126.956075914292,0.03673989378478846,0.08205233083104271,,0.4196815880790619,35.85823889454477,0.0,0.0,0.0,0.333316126279142,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,-3,-3,35.93399625248779,126.956075914292,0.10492905480665199,0.06972230533079779,,0.5459316062975935,69.98053020309203,0.0,0.0,0.0,0.19998279294580867,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,-3,-2,35.94304275149267,126.956075914292,0.1430969776472215,0.08285256459867534,,0.6655129338955447,68.55820645790808,0.0,0.0,0.0,0.133316126279142,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,-3,-1,35.95208925049756,126.956075914292,0.10685043099645211,0.06147147246662259,,0.5679708024747147,69.2098030662381,0.0,0.0,0.0,0.133316126279142,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,-3,0,35.96113574950244,126.956075914292,0.02531451826302032,0.03774472002501942,,0.17333944192596976,49.04662137017676,0.0,0.0,0.0,0.133316126279142,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,-2,-3,35.93399625248779,126.9671735485752,0.20679390355982472,0.1618013815871971,,0.680444703501193,58.38355095033699,0.0,0.0,0.0,0.133316126279142,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,-2,-2,35.94304275149267,126.9671735485752,0.22557287444881444,0.15716970548442627,,0.7469077986824406,56.67241364921624,0.0,0.0,0.0,0.133316126279142,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,-2,-1,35.95208925049756,126.9671735485752,0.20960896823963007,0.13219137386312171,,0.7000144645189074,57.460438941462854,0.0,0.0,0.0,0.133316126279142,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,-2,0,35.96113574950244,126.9671735485752,0.18672576883877035,0.13273153598223614,,0.48752414739379546,60.650290560916474,0.0,0.0,0.0,0.133316126279142,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,-2,1,35.97018224850733,126.9671735485752,0.14654438547498186,0.1394814756733521,,0.3444237651039955,65.8940784453538,0.0,0.0,0.0,0.133316126279142,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,-1,-3,35.93399625248779,126.9782711828584,0.35464714582208967,0.2751816327936026,,0.7244783618623657,46.935464902131535,0.0,0.0,0.0,0.133316126279142,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,-1,-2,35.94304275149267,126.9782711828584,0.40597274504824354,0.29104344473105875,,0.771274541528381,44.790616333792904,0.0,0.0,0.0,0.133316126279142,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,-1,-1,35.95208925049756,126.9782711828584,0.393638079465248,0.2760603116318529,,0.703341694915549,45.78511663017819,0.0,0.0,0.0,0.133316126279142,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,-1,0,35.96113574950244,126.9782711828584,0.3430500273710991,0.2315998351230726,,0.5530096494845416,49.73098275132961,0.0,0.0,0.0,0.133316126279142,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,-1,1,35.97018224850733,126.9782711828584,0.29156636765884647,0.24665613041059017,,0.5378228107913208,56.00786135252474,0.0,0.0,0.0,0.133316126279142,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,-1,2,35.97922874751221,126.9782711828584,0.16029685493162457,0.2248633858923821,,0.3100139087861624,63.932828566002485,0.0,0.0,0.0,0.133316126279142,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,0,-2,35.94304275149267,126.9893688171416,0.5094491211113242,0.3566927702290763,,0.7086620979783478,32.91714168194671,0.0,0.0,0.0,0.133316126279142,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,0,-1,35.95208925049756,126.9893688171416,0.5350964718677609,0.3598709970938331,,0.6589794828817495,34.25961821932776,0.0,0.0,0.0,0.133316126279142,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,0,0,35.96113574950244,126.9893688171416,0.47105651672223087,0.34281956267921126,,0.5200525396273539,39.37919282043437,0.0,0.0,0.0,0.133316126279142,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,0,1,35.97018224850733,126.9893688171416,0.37576138892399014,0.3045796010723416,,0.47217916733110366,47.05886076473218,0.0,0.0,0.0,0.133316126279142,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,1,-2,35.94304275149267,127.0004664514248,0.7301042717164343,0.5690260525665821,,0.6359835099078469,21.06606739752898,0.0,0.0,0.0,0.133316126279142,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,1,-1,35.95208925049756,127.0004664514248,0.7666578923683905,0.534460316399812,,0.5501047621140747,23.1092116342477,0.0,0.0,0.0,0.133316126279142,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,1,0,35.96113574950244,127.0004664514248,0.614038950898489,0.4576843019008537,,0.4763995070367581,30.184570601189456,0.0,0.0,0.0,0.133316126279142,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,1,1,35.97018224850733,127.0004664514248,0.4394925816073298,0.34445486446829165,,0.39755403419166835,39.686233326721585,0.0,0.0,0.0,0.133316126279142,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,1,2,35.97922874751221,127.0004664514248,0.32702801234552425,0.32320341918165163,,0.335467327218254,50.25636379812915,0.0,0.0,0.0,0.133316126279142,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,2,-1,35.95208925049756,127.011564085708,1.0,0.9303953876757346,,0.6769747253739756,13.312384406188936,0.0,0.0,0.0,0.133316126279142,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,2,0,35.96113574950244,127.011564085708,0.701586215621551,0.7223889268624013,,0.5417189798392279,23.544279119431053,0.0,0.0,0.0,0.133316126279142,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,2,1,35.97018224850733,127.011564085708,0.47773864260878973,0.5215444389274243,,0.45319025980417876,35.92927798823653,0.0,0.0,0.0,0.133316126279142,asos,2020-08-19 06:00:00
2020-08-19 06:00:00,EVT-0086,3,0,35.96113574950244,127.0226617199912,0.6061430987465483,1.0,,0.5605704209729725,19.111767724410672,0.0,0.0,0.0,0.133316126279142,asos,2020-08-19 06:00:00
2020-08-19 07:00:00,EVT-0087,-7,-3,35.93399625248779,126.91168537715916,0.00033375481150010877,0.017487479197393414,,-0.6682148985466201,180.0,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,-6,-4,35.9249497534829,126.92278301144238,0.00018900245688895586,0.019344136923959598,,-0.47245736061788646,180.0,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,-6,-3,35.93399625248779,126.92278301144238,0.0004408400241964103,0.018451463381535943,,-0.5449592318670581,180.0,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,-6,-2,35.94304275149267,126.92278301144238,0.0009731270576926938,0.037564581232427806,,-0.5751629377996904,180.0,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,-5,-5,35.91590325447802,126.93388064572558,0.0002407961386461762,0.02939913596116803,,-0.44979600820224375,174.69402908582455,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,-5,-4,35.9249497534829,126.93388064572558,0.0002969390377060016,0.02230883405468687,,-0.3819534727060584,180.0,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,-5,-3,35.93399625248779,126.93388064572558,0.0004433290134807123,0.01648982574661505,,-0.4707191489928867,180.0,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,-5,-2,35.94304275149267,126.93388064572558,0.0009451557684371269,0.03262256481460153,,-0.4238487399805365,174.3349087938848,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,-5,-1,35.95208925049756,126.93388064572558,0.001223794034417587,0.041966890186135884,,0.11161620371706599,140.97505930981012,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,-4,-5,35.91590325447802,126.94497828000878,0.00030469726466612255,0.03544318487214122,,-0.44266575188960566,144.57980999264007,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,-4,-4,35.9249497534829,126.94497828000878,0.00033677012077267963,0.025551595856321285,,-0.5090732562128131,132.1953250225704,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,-4,-3,35.93399625248779,126.94497828000878,0.00042419211936740305,0.01399955665034872,,-0.5057133530287619,147.2555879528801,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,-4,-2,35.94304275149267,126.94497828000878,0.0009948649376009548,0.029146496722408644,,-0.2735451668285179,174.49306620872028,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,-4,-1,35.95208925049756,126.94497828000878,0.0012272612022233146,0.0396943621766039,,0.02056198711769519,141.1705732784446,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,-4,0,35.96113574950244,126.94497828000878,0.006899503518666405,0.06328293137773044,,0.1093012871511508,180.0,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,-3,-4,35.9249497534829,126.956075914292,0.0004310984431403212,0.03443230216102492,,-0.5723466570479167,100.40306890472537,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,-3,-3,35.93399625248779,126.956075914292,0.0004038462740719888,0.02867310930305905,,-0.20679333728153756,131.93687718473743,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,-3,-2,35.94304275149267,126.956075914292,0.0008273094411491805,0.023216586460489932,,-0.1408306027401049,101.38354964637875,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,-3,-1,35.95208925049756,126.956075914292,0.007784748372821744,0.05143616474397626,,-0.019017804367575285,180.0,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,-3,0,35.96113574950244,126.956075914292,0.05104641256986915,0.13584824458157493,,0.39228051751978327,175.28250701464472,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,-3,1,35.97018224850733,126.956075914292,0.2561229455675237,0.3978587367868628,,0.5544605262331118,180.0,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,-2,-3,35.93399625248779,126.9671735485752,0.0002856646284820601,0.05679840434903946,,-0.17686061694716754,123.88723121561843,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,-2,-2,35.94304275149267,126.9671735485752,0.0008545434421905104,0.025149472118517657,,-0.1936091631948715,90.66182424367628,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,-2,-1,35.95208925049756,126.9671735485752,0.059455552431151665,0.08842984375147832,,-0.03893110541993902,180.0,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,-2,0,35.96113574950244,126.9671735485752,0.25528049663090574,0.2834555972164964,,0.22100031946663223,180.0,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,-2,1,35.97018224850733,126.9671735485752,0.3592462763218242,0.47073604969084676,,0.36048925262086073,167.32101131398434,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,-2,2,35.97922874751221,126.9671735485752,0.3248429764876845,0.6485299242434006,,0.5889499000130074,151.69445286422004,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,-1,-2,35.94304275149267,126.9782711828584,0.05795407443368341,0.12230262733404762,,0.03731794085839327,180.0,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,-1,-1,35.95208925049756,126.9782711828584,0.2685580799568006,0.2107993247424967,,0.03919301713557425,180.0,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,-1,0,35.96113574950244,126.9782711828584,0.44935158606624015,0.4160793985011868,,0.17972943203968897,164.29476745915306,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,-1,1,35.97018224850733,126.9782711828584,0.5311583013930333,0.5695749957363334,,0.16701783539306955,140.5701326879622,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,0,-3,35.93399625248779,126.9893688171416,0.0027071233153011464,0.27805736497963135,,0.15649403596766043,180.0,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,0,-2,35.94304275149267,126.9893688171416,0.06502987655531488,0.16713501034937014,,0.03736701494084723,180.0,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,0,-1,35.95208925049756,126.9893688171416,0.3245618954614872,0.2513598776851952,,0.02469071137627499,174.50577305587032,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,0,0,35.96113574950244,126.9893688171416,0.6065740371150059,0.5772717336135353,,0.14502069585686272,144.8154260863169,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,0,1,35.97018224850733,126.9893688171416,0.7044962317059664,0.7272670143263971,,0.13248041275587202,117.21514066181288,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,0,2,35.97922874751221,126.9893688171416,0.7491341329545972,0.8386354442824785,,0.11381485661906562,93.5730171217019,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,1,-2,35.94304275149267,127.0004664514248,0.29124921051641617,0.37176869536796925,,0.11383154331499148,180.0,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,1,-1,35.95208925049756,127.0004664514248,0.4559009663587888,0.444684588822309,,0.09849400942206465,163.23788011289682,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,1,0,35.96113574950244,127.0004664514248,0.7034244000948995,0.658735017522841,,0.06192992587307863,131.02016747418216,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,1,1,35.97018224850733,127.0004664514248,0.8603436960120697,0.8008686952413698,,0.08926150411903976,99.67247310296074,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,1,2,35.97922874751221,127.0004664514248,1.0,1.0,,0.07024237014328687,70.36731011098638,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,2,-1,35.95208925049756,127.011564085708,0.4586166359690582,0.47819789789610184,,-0.07968477759654867,158.2947875360899,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,2,0,35.96113574950244,127.011564085708,0.7448521787586005,0.7137715958112695,,-0.09475592789964533,124.80825541981942,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,2,1,35.97018224850733,127.011564085708,0.9308143015939379,0.8714411360931477,,-0.0804707558046991,91.35425734726286,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-19 07:00:00,EVT-0087,3,0,35.96113574950244,127.0226617199912,0.7133063976664806,0.7251439951643266,,-0.21112648635979472,127.2947628972465,0.0,0.0,1.0,0.4220856547004981,asos,2020-08-19 07:00:00
2020-08-20 01:00:00,EVT-0088,-3,-1,35.95208925049756,126.956075914292,0.04503129171067265,0.017797154057050443,,-0.18648614134381597,57.64545489192774,0.0,0.0,0.0,0.10479225591215163,asos,2020-08-20 01:00:00
2020-08-20 01:00:00,EVT-0088,-3,0,35.96113574950244,126.956075914292,0.06604218909333114,0.020938374177163356,,-0.48054660460526905,68.66526991824746,0.0,0.0,0.0,0.03812558924548496,asos,2020-08-20 01:00:00
2020-08-20 01:00:00,EVT-0088,-2,-2,35.94304275149267,126.9671735485752,0.0483657900196338,0.04116128109097259,,-0.06581763844205778,34.634018875923275,0.0,0.0,0.0,0.23812558924548496,asos,2020-08-20 01:00:00
2020-08-20 01:00:00,EVT-0088,-2,-1,35.95208925049756,126.9671735485752,0.09635381072298686,0.030302709221641043,,-0.21335481159486136,45.04913438648077,0.0,0.0,0.0,0.10479225591215163,asos,2020-08-20 01:00:00
2020-08-20 01:00:00,EVT-0088,-2,0,35.96113574950244,126.9671735485752,0.11615203139718366,0.035662057221971556,,-0.41262790582381587,58.49353342764611,0.0,0.0,0.0,0.03812558924548496,asos,2020-08-20 01:00:00
2020-08-20 01:00:00,EVT-0088,-2,1,35.97018224850733,126.9671735485752,0.13889435567809447,0.046140495396029574,,-0.5089846483273226,73.31931597566643,0.0,0.0,0.0,0.03812558924548496,asos,2020-08-20 01:00:00
2020-08-20 01:00:00,EVT-0088,-1,-3,35.93399625248779,126.9782711828584,0.016446017957911202,0.05316181212936787,,-0.2802899632115032,71.126349720273,0.0,0.0,0.0,0.30479225591215164,asos,2020-08-20 01:00:00
2020-08-20 01:00:00,EVT-0088,-1,-2,35.94304275149267,126.9782711828584,0.1694992532928541,0.053147780514686126,,-0.32043389873971545,21.455885330462475,0.0,0.0,0.0,0.10479225591215163,asos,2020-08-20 01:00:00
2020-08-20 01:00:00,EVT-0088,-1,-1,35.95208925049756,126.9782711828584,0.202028584704911,0.06303244766543331,,-0.2977037791395457,35.92142642384874,0.0,0.0,0.0,0.03812558924548496,asos,2020-08-20 01:00:00
2020-08-20 01:00:00,EVT-0088,-1,0,35.96113574950244,126.9782711828584,0.19552190958946786,0.06685903928418331,,-0.39254311831071603,51.79288028316818,0.0,0.0,0.0,0.03812558924548496,asos,2020-08-20 01:00:00
2020-08-20 01:00:00,EVT-0088,-1,1,35.97018224850733,126.9782711828584,0.21541169543966776,0.0832804077293777,,-0.3734881624697698,68.09416810875766,0.0,0.0,0.0,0.03812558924548496,asos,2020-08-20 01:00:00
2020-08-20 01:00:00,EVT-0088,-1,2,35.97922874751221,126.9782711828584,0.19707232914536416,0.07260597238250495,,-0.4765030605878881,84.57711702057894,0.0,0.0,0.0,0.03812558924548496,asos,2020-08-20 01:00:00
2020-08-20 01:00:00,EVT-0088,0,-3,35.93399625248779,126.9893688171416,0.1121851242352085,0.06214889801516282,,-0.39800258780707587,2.810926743574872,0.0,0.0,0.0,0.10479225591215163,asos,2020-08-20 01:00:00
2020-08-20 01:00:00,EVT-0088,0,-2,35.94304275149267,126.9893688171416,0.35348857268177675,0.10511958109850271,,-0.29769705654058265,16.605920280196248,0.0,0.0,0.0,0.03812558924548496,asos,2020-08-20 01:00:00
2020-08-20 01:00:00,EVT-0088,0,-1,35.95208925049756,126.9893688171416,0.28601524129070194,0.09593635985012487,,-0.26612422299434146,33.253143931195446,0.0,0.0,0.0,0.03812558924548496,asos,2020-08-20 01:00:00
2020-08-20 01:00:00,EVT-0088,0,0,35.96113574950244,126.9893688171416,0.3296881082575295,0.13394991093475786,,-0.3436114457587645,49.97945866079663,0.0,0.0,0.0,0.03812558924548496,asos,2020-08-20 01:00:00
