event_hour,rank,source_id,name,city,species,location_precision,distance_km,bearing_deg,travel_time_min,wind_alignment,fit_score,evidence_text
2021-07-25 21:00:00,5,IKSAN-0427,최O 농장,익산시,육계,point,4.334210716900536,304.2143772823111,80.263161424084,0.9693837641680756,0.3585950154777438,"동풍 0.9 m/s Event 정시 기준, 4.3 km, 예상 도달 80분, 방위 일치 0.97"
2021-07-25 22:00:00,1,IKSAN-0145,다니엘 농장,익산시,돼지,point,2.682986441751226,293.5056880141006,27.9477754349086,0.9981287329355947,1.0,"동풍 1.6 m/s Event 정시 기준, 2.7 km, 예상 도달 28분, 방위 일치 1.00"
2021-07-25 22:00:00,2,IKSAN-0150,임마누엘팜,익산시,돼지,point,4.761662657523333,248.1097217791193,49.600652682534715,0.7444248513772338,0.8159847504499488,"동풍 1.6 m/s Event 정시 기준, 4.8 km, 예상 도달 50분, 방위 일치 0.74"
2021-07-25 22:00:00,3,IKSAN-1038,농업회사법인 유한회사 익산자돈농장,익산시,돼지,point,5.727464191846419,276.7786673956579,59.66108533173353,0.97349381484246,0.7571118303877675,"동풍 1.6 m/s Event 정시 기준, 5.7 km, 예상 도달 60분, 방위 일치 0.97"
2021-07-25 22:00:00,4,IKSAN-0141,재우스 농장,익산시,돼지,point,3.959503212774896,273.6007551452939,41.244825133071835,0.9593176956526831,0.72080507752659,"동풍 1.6 m/s Event 정시 기준, 4.0 km, 예상 도달 41분, 방위 일치 0.96"
2021-07-25 22:00:00,5,IKSAN-0282,해밀축산,익산시,돼지,point,2.95789975782241,296.1975550921202,30.8114558106501,0.9941555715824898,0.6662748282377778,"동풍 1.6 m/s Event 정시 기준, 3.0 km, 예상 도달 31분, 방위 일치 0.99"
2021-07-26 21:00:00,1,IKSAN-0145,다니엘 농장,익산시,돼지,point,3.2829459962417222,304.9329685763188,45.59647217002392,0.8184804458541418,1.0,"남풍 1.2 m/s Event 정시 기준, 3.3 km, 예상 도달 46분, 방위 일치 0.82"
2021-07-26 21:00:00,2,IKSAN-0093,농업회사법인 함박농장 주식회사,익산시,돼지,point,0.6405003668973759,299.0637131944645,8.89583842913022,0.7554386543863485,0.8999391814502822,"남풍 1.2 m/s Event 정시 기준, 0.6 km, 예상 도달 9분, 방위 일치 0.76"
2021-07-26 21:00:00,3,IKSAN-0282,해밀축산,익산시,돼지,point,3.57766958379486,306.2520205939448,49.68985533048417,0.831489204534879,0.6885119231032564,"남풍 1.2 m/s Event 정시 기준, 3.6 km, 예상 도달 50분, 방위 일치 0.83"
2021-07-26 21:00:00,4,IKSAN-0141,재우스 농장,익산시,돼지,point,4.314488140815493,284.20171496611124,59.923446400215184,0.5621081336149729,0.6108457087558504,"남풍 1.2 m/s Event 정시 기준, 4.3 km, 예상 도달 60분, 방위 일치 0.56"
2021-07-26 21:00:00,5,IKSAN-1166,우리농장,익산시,육계,point,2.231231410170792,352.0485049106618,30.989325141261006,0.9779712383626357,0.6085774836760737,"남풍 1.2 m/s Event 정시 기준, 2.2 km, 예상 도달 31분, 방위 일치 0.98"
2021-08-04 23:00:00,1,IKSAN-0661,민솔농장,익산시,돼지,point,5.335051901386785,210.1379144492681,177.83506337955947,0.8648193654837107,1.0,"북풍 0.1 m/s Event 정시 기준, 5.3 km, 예상 도달 178분, 방위 일치 0.86"
2021-08-04 23:00:00,2,IKSAN-0147,이레농장,익산시,육계,point,4.707529188367042,195.25684649858007,156.91763961223472,0.9647558863040797,0.4701271982533347,"북풍 0.1 m/s Event 정시 기준, 4.7 km, 예상 도달 157분, 방위 일치 0.96"
2021-08-04 23:00:00,3,IKSAN-0957,삼기농장,익산시,육계,point,5.9492980617926285,190.3771965914754,180.0,0.9836432385504753,0.33504748772505827,"북풍 0.1 m/s Event 정시 기준, 5.9 km, 예상 도달 180분, 방위 일치 0.98"
2021-08-04 23:00:00,4,IKSAN-0099,흥일농장,익산시,돼지,point,5.986560567740032,220.48640671335406,180.0,0.7605600241943948,0.21599316965207213,"북풍 0.1 m/s Event 정시 기준, 6.0 km, 예상 도달 180분, 방위 일치 0.76"
2021-08-04 23:00:00,5,IKSAN-0272,임상 농장,익산시,육계,point,4.392859366922125,195.20983598064703,146.42864556407085,0.9649714701715125,0.1951721080080076,"북풍 0.1 m/s Event 정시 기준, 4.4 km, 예상 도달 146분, 방위 일치 0.96"
2021-08-05 00:00:00,1,IKSAN-0145,다니엘 농장,익산시,돼지,point,2.416228112278007,306.0651074235276,30.977283490743677,0.9705700050245837,1.0,"남동풍 1.3 m/s Event 정시 기준, 2.4 km, 예상 도달 31분, 방위 일치 0.97"
2021-08-05 00:00:00,2,IKSAN-0141,재우스 농장,익산시,돼지,point,3.496458201178397,279.8967284362924,44.82638719459483,0.7648846204966867,0.7524532649529031,"남동풍 1.3 m/s Event 정시 기준, 3.5 km, 예상 도달 45분, 방위 일치 0.76"
2021-08-05 00:00:00,3,IKSAN-0282,해밀축산,익산시,돼지,point,2.712651511069049,307.6814997175251,34.777583475244214,0.9769767379430688,0.6713600604794967,"남동풍 1.3 m/s Event 정시 기준, 2.7 km, 예상 도달 35분, 방위 일치 0.98"
2021-08-05 00:00:00,4,IKSAN-0138,어울진농장,익산시,돼지,point,3.7350354362142992,273.2029115445755,47.88506969505512,0.6845841483431483,0.38177090989822066,"남동풍 1.3 m/s Event 정시 기준, 3.7 km, 예상 도달 48분, 방위 일치 0.68"
2021-08-05 00:00:00,5,IKSAN-0427,최O 농장,익산시,육계,point,4.3225933842675435,304.7357810837037,55.41786390086594,0.96472201847787,0.33887600504832793,"남동풍 1.3 m/s Event 정시 기준, 4.3 km, 예상 도달 55분, 방위 일치 0.96"
2021-08-05 23:00:00,1,IKSAN-0145,다니엘 농장,익산시,돼지,point,2.446806683109026,306.24617443114016,29.12865098939317,0.9600685360856698,1.0,"동풍 1.4 m/s Event 정시 기준, 2.4 km, 예상 도달 29분, 방위 일치 0.96"
2021-08-05 23:00:00,2,IKSAN-0141,재우스 농장,익산시,돼지,point,3.4945417430449814,280.8418237438766,41.60168741720216,0.9872527092648445,0.9511136570636489,"동풍 1.4 m/s Event 정시 기준, 3.5 km, 예상 도달 42분, 방위 일치 0.99"
2021-08-05 23:00:00,3,IKSAN-0282,해밀축산,익산시,돼지,point,2.7434322593034937,307.8249322923797,32.65990784885112,0.9519962791076582,0.6589054575740606,"동풍 1.4 m/s Event 정시 기준, 2.7 km, 예상 도달 33분, 방위 일치 0.95"
2021-08-05 23:00:00,4,IKSAN-0138,어울진농장,익산시,돼지,point,3.7263748032109043,274.078869787789,44.36160480012981,0.9616402102430834,0.5178526602066476,"동풍 1.4 m/s Event 정시 기준, 3.7 km, 예상 도달 44분, 방위 일치 0.96"
2021-08-05 23:00:00,5,IKSAN-0379,차우 구백농장,익산시,돼지,point,5.777120354794936,294.52102442785554,68.77524231898734,0.9968884764055358,0.3705864335756879,"동풍 1.4 m/s Event 정시 기준, 5.8 km, 예상 도달 69분, 방위 일치 1.00"
2021-08-12 21:00:00,1,IKSAN-0145,다니엘 농장,익산시,돼지,point,3.3760933939672277,287.83998076044753,37.512148821858084,0.5322856762567523,1.0,"북동풍 1.5 m/s Event 정시 기준, 3.4 km, 예상 도달 38분, 방위 일치 0.53"
2021-08-12 21:00:00,2,IKSAN-0661,민솔농장,익산시,돼지,point,5.257875868437174,210.51883364655714,58.42084298263526,0.9427511655306232,0.9682247519993553,"북동풍 1.5 m/s Event 정시 기준, 5.3 km, 예상 도달 58분, 방위 일치 0.94"
2021-08-12 21:00:00,3,IKSAN-0147,이레농장,익산시,육계,point,5.1737528617594855,218.07353311894784,57.48614290843872,0.9784136279375256,0.7742961773931452,"북동풍 1.5 m/s Event 정시 기준, 5.2 km, 예상 도달 57분, 방위 일치 0.98"
2021-08-12 21:00:00,4,IKSAN-0141,재우스 농장,익산시,돼지,point,4.709915592530055,272.5922008093453,52.33239547255616,0.7361892177100047,0.6749952057734031,"북동풍 1.5 m/s Event 정시 기준, 4.7 km, 예상 도달 52분, 방위 일치 0.74"
2021-08-12 21:00:00,5,IKSAN-0282,해밀축산,익산시,돼지,point,3.6364557100057855,290.44174029488426,40.405063444508734,0.49330830366289097,0.633091519750409,"북동풍 1.5 m/s Event 정시 기준, 3.6 km, 예상 도달 40분, 방위 일치 0.49"
2021-08-14 22:00:00,1,IKSAN-0145,다니엘 농장,익산시,돼지,point,2.4755871348307084,306.72948564857575,58.94255082930258,0.8014679872489694,1.0,"동풍 0.7 m/s Event 정시 기준, 2.5 km, 예상 도달 59분, 방위 일치 0.80"
2021-08-14 22:00:00,2,IKSAN-0141,재우스 농장,익산시,돼지,point,3.5372959314149406,280.7370011598399,84.22133170035572,0.9824926896267181,0.7296776306396693,"동풍 0.7 m/s Event 정시 기준, 3.5 km, 예상 도달 84분, 방위 일치 0.98"
2021-08-14 22:00:00,3,IKSAN-0282,해밀축산,익산시,돼지,point,2.7727613706755934,308.23995722534085,66.01812787322842,0.7854254332844659,0.670068810819619,"동풍 0.7 m/s Event 정시 기준, 2.8 km, 예상 도달 66분, 방위 일치 0.79"
2021-08-14 22:00:00,4,IKSAN-1166,우리농장,익산시,육계,point,2.279061744915033,254.52538096096464,54.26337487892937,0.9637487402698701,0.4699674316342005,"동풍 0.7 m/s Event 정시 기준, 2.3 km, 예상 도달 54분, 방위 일치 0.96"
2021-08-14 22:00:00,5,IKSAN-0379,차우 구백농장,익산시,돼지,point,5.81715214932692,294.3596019356828,138.5036226030219,0.9109747057697528,0.45014958478437606,"동풍 0.7 m/s Event 정시 기준, 5.8 km, 예상 도달 139분, 방위 일치 0.91"
2021-08-19 21:00:00,1,IKSAN-0145,다니엘 농장,익산시,돼지,point,3.0011424896330756,290.8047793818613,45.47185590353144,0.9347960515591764,1.0,"동풍 1.1 m/s Event 정시 기준, 3.0 km, 예상 도달 45분, 방위 일치 0.93"
2021-08-19 21:00:00,2,IKSAN-0282,해밀축산,익산시,돼지,point,3.2694621006925577,293.461929035084,49.537304555947834,0.9173248261957287,0.6778198081629321,"동풍 1.1 m/s Event 정시 기준, 3.3 km, 예상 도달 50분, 방위 일치 0.92"
2021-08-19 21:00:00,3,IKSAN-0141,재우스 농장,익산시,돼지,point,4.303746975165419,273.25822141027436,65.20828750250634,0.9983835253925963,0.46147208844242715,"동풍 1.1 m/s Event 정시 기준, 4.3 km, 예상 도달 65분, 방위 일치 1.00"
2021-08-19 21:00:00,4,IKSAN-1166,우리농장,익산시,육계,point,1.5866181179674037,268.24188670199794,24.039668454051572,0.9995292564471936,0.40893851126044845,"동풍 1.1 m/s Event 정시 기준, 1.6 km, 예상 도달 24분, 방위 일치 1.00"
2021-08-19 21:00:00,5,IKSAN-0146,삼부 농장,익산시,돼지,point,3.8201697352113553,297.53217318583995,57.881359624414465,0.8867514085622428,0.2822521610676841,"동풍 1.1 m/s Event 정시 기준, 3.8 km, 예상 도달 58분, 방위 일치 0.89"
2021-08-20 20:00:00,1,IKSAN-1166,우리농장,익산시,육계,point,0.5938595560039057,346.86419461187995,4.9488296333658806,0.9738341377375792,1.0,"남풍 2.0 m/s Event 정시 기준, 0.6 km, 예상 도달 5분, 방위 일치 0.97"
2021-08-20 20:00:00,2,IKSAN-1063,장백농장,익산시,육계,point,4.121724174836289,316.3795945746932,34.34770145696908,0.7239262131319169,0.15083844752848505,"남풍 2.0 m/s Event 정시 기준, 4.1 km, 예상 도달 34분, 방위 일치 0.72"
2021-08-20 20:00:00,3,GIMJE-0593,김제시 공덕면 동계리 축산 밀집 구역(8곳),김제시,종계/산란계,village,4.325520871870183,36.382408106103526,36.04600726558486,0.8050759606540876,0.1178604197380507,"남풍 2.0 m/s Event 정시 기준, 4.3 km, 예상 도달 36분, 방위 일치 0.81"
2021-08-20 20:00:00,4,IKSAN-0145,다니엘 농장,익산시,돼지,point,3.3536291818111343,282.20844094031116,27.946909848426117,0.21146878922183562,0.11555600090767724,"남풍 2.0 m/s Event 정시 기준, 3.4 km, 예상 도달 28분, 방위 일치 0.21"
2021-08-20 20:00:00,5,IKSAN-1129,서진농장,익산시,한우,point,1.2920033547686216,313.6428465751079,10.766694623071848,0.6901608965767435,0.11201259770573795,"남풍 2.0 m/s Event 정시 기준, 1.3 km, 예상 도달 11분, 방위 일치 0.69"
2021-08-31 21:00:00,1,IKSAN-1166,우리농장,익산시,육계,point,2.159605197912025,353.87704400418784,35.99341996520042,0.9942952888060232,1.0,"남풍 1.0 m/s Event 정시 기준, 2.2 km, 예상 도달 36분, 방위 일치 0.99"
2021-08-31 21:00:00,2,IKSAN-0145,다니엘 농장,익산시,돼지,point,3.5799557850353523,305.720666613581,59.6659297505892,0.5838340922844002,0.9307526617424917,"남풍 1.0 m/s Event 정시 기준, 3.6 km, 예상 도달 60분, 방위 일치 0.58"
2021-08-31 21:00:00,3,IKSAN-0282,해밀축산,익산시,돼지,point,3.875626156164171,306.8785572792386,64.59376926940284,0.6001209044384304,0.671437602141037,"남풍 1.0 m/s Event 정시 기준, 3.9 km, 예상 도달 65분, 방위 일치 0.60"
2021-08-31 21:00:00,4,IKSAN-1063,장백농장,익산시,육계,point,5.313216813352455,330.83132173955613,88.55361355587425,0.8731886438339589,0.414757408778143,"남풍 1.0 m/s Event 정시 기준, 5.3 km, 예상 도달 89분, 방위 일치 0.87"
2021-08-31 21:00:00,5,IKSAN-0146,삼부 농장,익산시,돼지,point,4.154713509053972,306.0730575212991,69.24522515089954,0.5888163471331912,0.3584090124507332,"남풍 1.0 m/s Event 정시 기준, 4.2 km, 예상 도달 69분, 방위 일치 0.59"
2021-08-31 22:00:00,1,IKSAN-0145,다니엘 농장,익산시,돼지,point,3.3523820858011315,286.74785102072804,39.909310545251564,0.8362655905548567,1.0,"남동풍 1.4 m/s Event 정시 기준, 3.4 km, 예상 도달 40분, 방위 일치 0.84"
2021-08-31 22:00:00,2,IKSAN-0282,해밀축산,익산시,돼지,point,3.6098063997699645,289.44606306420553,42.973885711547204,0.8611509937267469,0.6924357380762619,"남동풍 1.4 m/s Event 정시 기준, 3.6 km, 예상 도달 43분, 방위 일치 0.86"
2021-08-31 22:00:00,3,IKSAN-1166,우리농장,익산시,육계,point,2.4999499313489446,302.29886419804376,29.761308706535058,0.9526554540719487,0.6708439047139128,"남동풍 1.4 m/s Event 정시 기준, 2.5 km, 예상 도달 30분, 방위 일치 0.95"
2021-08-31 22:00:00,4,IKSAN-0141,재우스 농장,익산시,돼지,point,4.703759624617365,271.7633303236004,55.99713838830197,0.6660552242217687,0.39192440581176335,"남동풍 1.4 m/s Event 정시 기준, 4.7 km, 예상 도달 56분, 방위 일치 0.67"
2021-08-31 22:00:00,5,IKSAN-0146,삼부 농장,익산시,돼지,point,4.142067429910021,293.7159468078212,49.31032654654788,0.8966097131387222,0.2943233894806646,"남동풍 1.4 m/s Event 정시 기준, 4.1 km, 예상 도달 49분, 방위 일치 0.90"
2021-08-31 23:00:00,1,IKSAN-0145,다니엘 농장,익산시,돼지,point,3.292043663369058,288.4494712607819,30.48188577193572,0.8521790450929388,1.0,"남동풍 1.8 m/s Event 정시 기준, 3.3 km, 예상 도달 30분, 방위 일치 0.85"
2021-08-31 23:00:00,2,IKSAN-0282,해밀축산,익산시,돼지,point,3.5541071760197105,291.06732346868654,32.90839977796028,0.8751887623848652,0.6930673596942061,"남동풍 1.8 m/s Event 정시 기준, 3.6 km, 예상 도달 33분, 방위 일치 0.88"
2021-08-31 23:00:00,3,IKSAN-0141,재우스 농장,익산시,돼지,point,4.774781200930537,274.91887131372107,44.21093704565311,0.7061048358418441,0.6832924556806124,"남동풍 1.8 m/s Event 정시 기준, 4.8 km, 예상 도달 44분, 방위 일치 0.71"
2021-08-31 23:00:00,4,IKSAN-1166,우리농장,익산시,육계,point,1.5482538150499268,322.4658021592311,14.335683472684506,0.9990740785080706,0.6227456956916464,"남동풍 1.8 m/s Event 정시 기준, 1.5 km, 예상 도달 14분, 방위 일치 1.00"
2021-08-31 23:00:00,5,IKSAN-0146,삼부 농장,익산시,돼지,point,4.093920745181433,295.1789886564269,37.906673566494746,0.9076235972347318,0.352540257622388,"남동풍 1.8 m/s Event 정시 기준, 4.1 km, 예상 도달 38분, 방위 일치 0.91"
2021-09-13 00:00:00,1,IKSAN-0661,민솔농장,익산시,돼지,point,5.267494063506591,223.38894926515778,175.58313545021971,0.7267071771976392,1.0,"북풍 0.4 m/s Event 정시 기준, 5.3 km, 예상 도달 176분, 방위 일치 0.73"
2021-09-13 00:00:00,2,IKSAN-0294,진흥 농장,익산시,돼지,point,5.887616486925999,207.45640695092948,180.0,0.8873618942554671,0.6519096111701369,"북풍 0.4 m/s Event 정시 기준, 5.9 km, 예상 도달 180분, 방위 일치 0.89"
2021-09-13 00:00:00,3,IKSAN-0147,이레농장,익산시,육계,point,4.342037401806706,210.11787631030148,144.73458006022352,0.8649949068763232,0.50735454969226,"북풍 0.4 m/s Event 정시 기준, 4.3 km, 예상 도달 145분, 방위 일치 0.86"
2021-09-13 00:00:00,4,IKSAN-0957,삼기농장,익산시,육계,point,5.450992615111158,201.65636032039936,180.0,0.929413921873391,0.3777891761930435,"북풍 0.4 m/s Event 정시 기준, 5.5 km, 예상 도달 180분, 방위 일치 0.93"
2021-09-13 00:00:00,5,IKSAN-0272,임상 농장,익산시,육계,point,4.037717623637644,211.2137592045105,134.59058745458813,0.8552398347194745,0.20921908095705052,"북풍 0.4 m/s Event 정시 기준, 4.0 km, 예상 도달 135분, 방위 일치 0.86"
2021-09-21 22:00:00,1,IKSAN-0145,다니엘 농장,익산시,돼지,point,2.9603786067530398,308.5212661764197,49.33964344588399,0.852834038692517,1.0,"남풍 1.0 m/s Event 정시 기준, 3.0 km, 예상 도달 49분, 방위 일치 0.85"
2021-09-21 22:00:00,2,IKSAN-0282,해밀축산,익산시,돼지,point,3.259352668028252,309.6429103003428,54.32254446713753,0.862892409139087,0.685427728897998,"남풍 1.0 m/s Event 정시 기준, 3.3 km, 예상 도달 54분, 방위 일치 0.86"
2021-09-21 22:00:00,3,IKSAN-0141,재우스 농장,익산시,돼지,point,3.942194417741579,285.0299161645511,65.70324029569298,0.5740040665661851,0.6173827962257402,"남풍 1.0 m/s Event 정시 기준, 3.9 km, 예상 도달 66분, 방위 일치 0.57"
2021-09-21 22:00:00,4,IKSAN-1166,우리농장,익산시,육계,point,2.1385388258799085,352.0180898231756,35.64231376466515,0.9780819086529804,0.5427062706155493,"남풍 1.0 m/s Event 정시 기준, 2.1 km, 예상 도달 36분, 방위 일치 0.98"
2021-09-21 22:00:00,5,IKSAN-0427,최O 농장,익산시,육계,point,4.862910958454588,306.3795210302039,81.04851597424313,0.8327233912865246,0.36891448816582106,"남풍 1.0 m/s Event 정시 기준, 4.9 km, 예상 도달 81분, 방위 일치 0.83"
2021-09-28 21:00:00,1,IKSAN-0145,다니엘 농장,익산시,돼지,point,2.3070443842616415,307.687041176737,24.03171233605876,0.9527302213004213,1.0,"동풍 1.6 m/s Event 정시 기준, 2.3 km, 예상 도달 24분, 방위 일치 0.95"
2021-09-28 21:00:00,2,IKSAN-0141,재우스 농장,익산시,돼지,point,3.368851566092598,280.06724171253114,35.09220381346456,0.985010866411353,0.9174221433300617,"동풍 1.6 m/s Event 정시 기준, 3.4 km, 예상 도달 35분, 방위 일치 0.99"
2021-09-28 21:00:00,3,IKSAN-0282,해밀축산,익산시,돼지,point,2.605325146125064,309.18540109609233,27.138803605469416,0.9444601344540494,0.6608436278631339,"동풍 1.6 m/s Event 정시 기준, 2.6 km, 예상 도달 27분, 방위 일치 0.94"
2021-09-28 21:00:00,4,IKSAN-0138,어울진농장,익산시,돼지,point,3.6071187308611865,273.12471786225683,37.57415344647068,0.9569389062913468,0.4944734702481638,"동풍 1.6 m/s Event 정시 기준, 3.6 km, 예상 도달 38분, 방위 일치 0.96"
2021-09-28 21:00:00,5,IKSAN-0427,최O 농장,익산시,육계,point,4.211455551922682,305.5889253853743,43.86932866586127,0.9632145279109294,0.3563673244580994,"동풍 1.6 m/s Event 정시 기준, 4.2 km, 예상 도달 44분, 방위 일치 0.96"
2021-10-03 21:00:00,1,IKSAN-1166,우리농장,익산시,육계,point,2.7097007360967167,262.0240368888423,15.572992736188027,0.5302749931461584,1.0,"남동풍 2.9 m/s Event 정시 기준, 2.7 km, 예상 도달 16분, 방위 일치 0.53"
2021-10-03 21:00:00,2,IKSAN-0141,재우스 농장,익산시,돼지,point,2.395615624544596,309.21894197095367,13.767905888187332,0.9823491452650509,0.8997471312534334,"남동풍 2.9 m/s Event 정시 기준, 2.4 km, 예상 도달 14분, 방위 일치 0.98"
2021-10-03 21:00:00,3,IKSAN-0145,다니엘 농장,익산시,돼지,point,2.3647948130558327,351.12472162608947,13.5907747876772,0.8560441343181686,0.895831912015939,"남동풍 2.9 m/s Event 정시 기준, 2.4 km, 예상 도달 14분, 방위 일치 0.86"
2021-10-03 21:00:00,4,IKSAN-0282,해밀축산,익산시,돼지,point,2.63210909173166,347.7488856864812,15.127063745584252,0.8849966927716416,0.6394725485021288,"남동풍 2.9 m/s Event 정시 기준, 2.6 km, 예상 도달 15분, 방위 일치 0.88"
2021-10-03 21:00:00,5,IKSAN-0379,차우 구백농장,익산시,돼지,point,4.912583233808687,311.49305485762494,28.233236975911993,0.9889979392893736,0.5680084205392003,"남동풍 2.9 m/s Event 정시 기준, 4.9 km, 예상 도달 28분, 방위 일치 0.99"
2021-10-05 22:00:00,1,IKSAN-0145,다니엘 농장,익산시,돼지,point,2.4779035265033365,305.7812157398457,31.767993929529954,0.9693648744602852,1.0,"남동풍 1.3 m/s Event 정시 기준, 2.5 km, 예상 도달 32분, 방위 일치 0.97"
2021-10-05 22:00:00,2,IKSAN-0141,재우스 농장,익산시,돼지,point,3.55723328332508,280.15729390015156,45.6055549144241,0.7678061967423714,0.7442325537795306,"남동풍 1.3 m/s Event 정시 기준, 3.6 km, 예상 도달 46분, 방위 일치 0.77"
2021-10-05 22:00:00,3,IKSAN-0282,해밀축산,익산시,돼지,point,2.773961346914661,307.3921197946371,35.563607011726425,0.9758867502624384,0.6729165396210322,"남동풍 1.3 m/s Event 정시 기준, 2.8 km, 예상 도달 36분, 방위 일치 0.98"
2021-10-05 22:00:00,4,IKSAN-0138,어울진농장,익산시,돼지,point,3.7935438936013286,273.552540879418,48.63517812309396,0.6890194627008193,0.37675110069776785,"남동풍 1.3 m/s Event 정시 기준, 3.8 km, 예상 도달 49분, 방위 일치 0.69"
2021-10-05 22:00:00,5,IKSAN-0427,최O 농장,익산시,육계,point,4.384521974064932,304.59421945770106,56.211820180319634,0.9640686075047766,0.3591058151465486,"남동풍 1.3 m/s Event 정시 기준, 4.4 km, 예상 도달 56분, 방위 일치 0.96"
2022-06-26 23:00:00,1,IKSAN-0145,다니엘 농장,익산시,돼지,point,3.261389553656766,301.15993045332164,25.884044076641,0.7788995618184112,1.0,"남풍 2.1 m/s Event 정시 기준, 3.3 km, 예상 도달 26분, 방위 일치 0.78"
2022-06-26 23:00:00,2,IKSAN-1166,우리농장,익산시,육계,point,2.2907380274873437,312.39268665907116,18.180460535613836,0.8861444360359242,0.766701280030364,"남풍 2.1 m/s Event 정시 기준, 2.3 km, 예상 도달 18분, 방위 일치 0.89"
2022-06-26 23:00:00,3,IKSAN-0282,해밀축산,익산시,돼지,point,3.550565027474638,302.7982295535606,28.17908751963998,0.7965112354589708,0.7040882672298661,"남풍 2.1 m/s Event 정시 기준, 3.6 km, 예상 도달 28분, 방위 일치 0.80"
2022-06-26 23:00:00,4,IKSAN-0141,재우스 농장,익산시,돼지,point,4.368812733696528,281.4355024929711,34.673116934099426,0.5215384220718589,0.4905989833437687,"남풍 2.1 m/s Event 정시 기준, 4.4 km, 예상 도달 35분, 방위 일치 0.52"
2022-06-26 23:00:00,5,IKSAN-0146,삼부 농장,익산시,돼지,point,4.132348715956599,305.2919525346014,32.796418380607925,0.8220640748983711,0.36808847118115395,"남풍 2.1 m/s Event 정시 기준, 4.1 km, 예상 도달 33분, 방위 일치 0.82"
2022-06-29 21:00:00,1,IKSAN-0145,다니엘 농장,익산시,돼지,point,4.6752486717320645,297.5810376563569,48.700506997209004,0.7382321362184059,1.0,"남풍 1.6 m/s Event 정시 기준, 4.7 km, 예상 도달 49분, 방위 일치 0.74"
2022-06-29 21:00:00,2,IKSAN-1166,우리농장,익산시,육계,point,1.063304981312689,326.1442695175372,11.076093555340508,0.9709018037257373,0.9605539974362781,"남풍 1.6 m/s Event 정시 기준, 1.1 km, 예상 도달 11분, 방위 일치 0.97"
2022-06-29 21:00:00,3,IKSAN-0282,해밀축산,익산시,돼지,point,4.291992249883795,291.00402286566765,44.70825260295619,0.6561120172320363,0.7123479419249653,"남풍 1.6 m/s Event 정시 기준, 4.3 km, 예상 도달 45분, 방위 일치 0.66"
2022-06-29 21:00:00,4,IKSAN-0141,재우스 농장,익산시,돼지,point,5.793035569564821,283.4102050041575,60.34412051630021,0.5506294268758846,0.592894642360228,"남풍 1.6 m/s Event 정시 기준, 5.8 km, 예상 도달 60분, 방위 일치 0.55"
2022-06-29 21:00:00,5,IKSAN-0146,삼부 농장,익산시,돼지,point,4.754197260110655,293.6445654530351,49.52288812615266,0.6901826060020892,0.3765963459296913,"남풍 1.6 m/s Event 정시 기준, 4.8 km, 예상 도달 50분, 방위 일치 0.69"
2022-06-30 23:00:00,1,IKSAN-0145,다니엘 농장,익산시,돼지,point,2.5924768208803473,311.7812110395918,30.862819296194612,0.9897294054942739,1.0,"남동풍 1.4 m/s Event 정시 기준, 2.6 km, 예상 도달 31분, 방위 일치 0.99"
2022-06-30 23:00:00,2,IKSAN-0141,재우스 농장,익산시,돼지,point,3.542198822118685,284.81665893767433,42.16903359665102,0.8173124633983226,0.7366386233203115,"남동풍 1.4 m/s Event 정시 기준, 3.5 km, 예상 도달 42분, 방위 일치 0.82"
2022-06-30 23:00:00,3,IKSAN-0282,해밀축산,익산시,돼지,point,2.7268015119184406,304.0326289822075,32.46192276093382,0.9614185108913911,0.6822319780330277,"남동풍 1.4 m/s Event 정시 기준, 2.7 km, 예상 도달 32분, 방위 일치 0.96"
2022-06-30 23:00:00,4,IKSAN-0427,최O 농장,익산시,육계,point,4.343591117198404,302.4549604074042,51.70941806188576,0.953480274527747,0.3756557041311864,"남동풍 1.4 m/s Event 정시 기준, 4.3 km, 예상 도달 52분, 방위 일치 0.95"
2022-06-30 23:00:00,5,IKSAN-0138,어울진농장,익산시,돼지,point,3.7445665771003607,277.8830546773178,44.578173536909055,0.7417775287339503,0.3699195273745058,"남동풍 1.4 m/s Event 정시 기준, 3.7 km, 예상 도달 45분, 방위 일치 0.74"
2022-07-01 00:00:00,1,IKSAN-0145,다니엘 농장,익산시,돼지,point,2.4128681954757605,302.77715891811266,30.93420763430462,0.9551604015870818,1.0,"남동풍 1.3 m/s Event 정시 기준, 2.4 km, 예상 도달 31분, 방위 일치 0.96"
2022-07-01 00:00:00,2,IKSAN-0141,재우스 농장,익산시,돼지,point,3.5532157198086494,277.84151495635354,45.55404768985448,0.7412911121666333,0.7333140722882059,"남동풍 1.3 m/s Event 정시 기준, 3.6 km, 예상 도달 46분, 방위 일치 0.74"
2022-07-01 00:00:00,3,IKSAN-0282,해밀축산,익산시,돼지,point,2.7049511007597196,304.75446490067384,34.67886026615025,0.9648078181900508,0.6692806829994626,"남동풍 1.3 m/s Event 정시 기준, 2.7 km, 예상 도달 35분, 방위 일치 0.96"
2022-07-01 00:00:00,4,IKSAN-0379,차우 구백농장,익산시,돼지,point,5.788688749868351,292.60615198630285,74.21395833164551,0.8878647927815427,0.43288780631701285,"남동풍 1.3 m/s Event 정시 기준, 5.8 km, 예상 도달 74분, 방위 일치 0.89"
